point 243
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.4618E-1	7.0772E-1	5.7234E0	1.2000E2	
2	-8.4465E-1	2.9722E0	5.7220E0	2.3400E3	
3	-8.4625E-1	5.9449E-1	5.7194E0	4.5600E3	
4	-8.4633E-1	4.8126E-1	5.7164E0	6.7800E3	
5	-8.4541E-1	1.8400E0	5.7130E0	9.0000E3	
6	-8.4679E-1	-1.9809E-1	5.7095E0	1.1220E4	
7	-8.4602E-1	9.3417E-1	5.7057E0	1.3440E4	
8	-8.4534E-1	1.9532E0	5.7019E0	1.5660E4	
9	-8.4511E-1	2.2929E0	5.6978E0	1.7880E4	
10	-8.4610E-1	8.2094E-1	5.6937E0	2.0100E4	
11	-8.4435E-1	3.4251E0	5.6895E0	2.2320E4	
12	-8.4473E-1	2.8590E0	5.6854E0	2.4540E4	
13	-8.4427E-1	3.5384E0	5.6810E0	2.6760E4	
14	-8.4366E-1	4.4442E0	5.6767E0	2.8980E4	
15	-8.4511E-1	2.2929E0	5.6723E0	3.1200E4	
16	-8.4602E-1	9.3417E-1	5.6679E0	3.3420E4	
17	-8.4480E-1	2.7458E0	5.6634E0	3.5640E4	
18	-8.4412E-1	3.7648E0	5.6589E0	3.7860E4	
19	-8.4503E-1	2.4061E0	5.6542E0	4.0080E4	
20	-8.4160E-1	7.5013E0	5.6497E0	4.2300E4	
21	-8.4473E-1	2.8590E0	5.6451E0	4.4520E4	
22	-8.4229E-1	6.4822E0	5.6405E0	4.6740E4	
23	-8.4267E-1	5.9161E0	5.6359E0	4.8960E4	
24	-8.4167E-1	7.3880E0	5.6311E0	5.1180E4	
25	-8.4236E-1	6.3690E0	5.6264E0	5.3400E4	
26	-8.4335E-1	4.8971E0	5.6218E0	5.5620E4	
27	-8.4244E-1	6.2558E0	5.6170E0	5.7840E4	
28	-8.4518E-1	2.1797E0	5.6123E0	6.0060E4	
29	-8.4206E-1	6.8219E0	5.6075E0	6.2280E4	
30	-8.4236E-1	6.3690E0	5.6027E0	6.4500E4	
31	-8.4244E-1	6.2558E0	5.5979E0	6.6720E4	
32	-8.4251E-1	6.1426E0	5.5931E0	6.8940E4	
33	-8.4213E-1	6.7087E0	5.5884E0	7.1160E4	
34	-8.4091E-1	8.5203E0	5.5835E0	7.3380E4	
35	-8.4030E-1	9.4261E0	5.5786E0	7.5600E4	
36	-8.4305E-1	5.3500E0	5.5738E0	7.7820E4	
37	-8.4114E-1	8.1806E0	5.5689E0	8.0040E4	
38	-8.3946E-1	1.0672E1	5.5640E0	8.2260E4	
39	-8.4045E-1	9.1996E0	5.5591E0	8.4480E4	
40	-8.4129E-1	7.9542E0	5.5543E0	8.6700E4	
41	-8.3961E-1	1.0445E1	5.5493E0	8.8920E4	
42	-8.4335E-1	4.8971E0	5.5445E0	9.1140E4	
43	-8.3755E-1	1.3502E1	5.5395E0	9.3360E4	
44	-8.4068E-1	8.8600E0	5.5346E0	9.5580E4	
45	-8.3908E-1	1.1238E1	5.5296E0	9.7800E4	
46	-8.3923E-1	1.1011E1	5.5247E0	1.0002E5	
47	-8.4106E-1	8.2938E0	5.5199E0	1.0224E5	
48	-8.4053E-1	9.0864E0	5.5148E0	1.0446E5	
49	-8.3862E-1	1.1917E1	5.5097E0	1.0668E5	
50	-8.3855E-1	1.2030E1	5.5048E0	1.0890E5	
51	-8.4015E-1	9.6525E0	5.4998E0	1.1112E5	
52	-8.3992E-1	9.9922E0	5.4947E0	1.1334E5	
53	-8.3931E-1	1.0898E1	5.4898E0	1.1556E5	
54	-8.3824E-1	1.2483E1	5.4848E0	1.1778E5	
55	-8.4084E-1	8.6335E0	5.4798E0	1.2000E5	
56	-8.3778E-1	1.3163E1	5.4747E0	1.2222E5	
57	-8.3656E-1	1.4974E1	5.4697E0	1.2444E5	
58	-8.3817E-1	1.2596E1	5.4647E0	1.2666E5	
59	-8.4015E-1	9.6525E0	5.4595E0	1.2888E5	
60	-8.3771E-1	1.3276E1	5.4545E0	1.3110E5	
61	-8.3588E-1	1.5993E1	5.4495E0	1.3332E5	
62	-8.3763E-1	1.3389E1	5.4443E0	1.3554E5	
63	-8.4038E-1	9.3129E0	5.4392E0	1.3776E5	
64	-8.3740E-1	1.3729E1	5.4341E0	1.3998E5	
65	-8.3649E-1	1.5087E1	5.4290E0	1.4220E5	
66	-8.3855E-1	1.2030E1	5.4239E0	1.4442E5	
67	-8.4015E-1	9.6525E0	5.4188E0	1.4664E5	
68	-8.3824E-1	1.2483E1	5.4137E0	1.4886E5	
69	-8.3412E-1	1.8597E1	5.4086E0	1.5108E5	
70	-8.3710E-1	1.4182E1	5.4034E0	1.5330E5	
71	-8.3504E-1	1.7239E1	5.3982E0	1.5552E5	
72	-8.3656E-1	1.4974E1	5.3931E0	1.5774E5	
73	-8.3694E-1	1.4408E1	5.3880E0	1.5996E5	
74	-8.3466E-1	1.7805E1	5.3828E0	1.6218E5	
75	-8.3824E-1	1.2483E1	5.3777E0	1.6440E5	
76	-8.3565E-1	1.6333E1	5.3725E0	1.6662E5	
77	-8.3748E-1	1.3615E1	5.3672E0	1.6884E5	
78	-8.3786E-1	1.3049E1	5.3620E0	1.7106E5	
79	-8.3290E-1	2.0409E1	5.3569E0	1.7328E5	
80	-8.3496E-1	1.7352E1	5.3516E0	1.7550E5	
81	-8.3557E-1	1.6446E1	5.3464E0	1.7772E5	
82	-8.3405E-1	1.8711E1	5.3412E0	1.7994E5	
83	-8.3504E-1	1.7239E1	5.3360E0	1.8216E5	
84	-8.3305E-1	2.0183E1	5.3307E0	1.8438E5	
85	-8.3435E-1	1.8258E1	5.3255E0	1.8660E5	
86	-8.3466E-1	1.7805E1	5.3204E0	1.8882E5	
87	-8.3397E-1	1.8824E1	5.3151E0	1.9104E5	
88	-8.3160E-1	2.2334E1	5.3099E0	1.9326E5	
89	-8.3191E-1	2.1881E1	5.3045E0	1.9548E5	
90	-8.3519E-1	1.7012E1	5.2994E0	1.9770E5	
91	-8.3321E-1	1.9956E1	5.2939E0	1.9992E5	
92	-8.3305E-1	2.0183E1	5.2887E0	2.0214E5	
