point 067
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-7.9399E-1	1.3022E0	5.4237E0	1.2000E2	
2	-7.9399E-1	1.3022E0	5.4223E0	2.3400E3	
3	-7.9460E-1	3.9636E-1	5.4196E0	4.5600E3	
4	-7.9514E-1	-3.9622E-1	5.4164E0	6.7800E3	
5	-7.9277E-1	3.1138E0	5.4131E0	9.0000E3	
6	-7.9269E-1	3.2270E0	5.4094E0	1.1220E4	
7	-7.9247E-1	3.5667E0	5.4056E0	1.3440E4	
8	-7.9491E-1	-5.6544E-2	5.4018E0	1.5660E4	
9	-7.9208E-1	4.1328E0	5.3977E0	1.7880E4	
10	-7.9277E-1	3.1138E0	5.3935E0	2.0100E4	
11	-7.9338E-1	2.2080E0	5.3895E0	2.2320E4	
12	-7.9254E-1	3.4535E0	5.3850E0	2.4540E4	
13	-7.9048E-1	6.5105E0	5.3808E0	2.6760E4	
14	-7.9384E-1	1.5286E0	5.3764E0	2.8980E4	
15	-7.9056E-1	6.3973E0	5.3720E0	3.1200E4	
16	-7.9185E-1	4.4725E0	5.3674E0	3.3420E4	
17	-7.9132E-1	5.2651E0	5.3629E0	3.5640E4	
18	-7.9201E-1	4.2460E0	5.3585E0	3.7860E4	
19	-7.9239E-1	3.6799E0	5.3539E0	4.0080E4	
20	-7.9521E-1	-5.0945E-1	5.3493E0	4.2300E4	
21	-7.9033E-1	6.7370E0	5.3447E0	4.4520E4	
22	-7.9155E-1	4.9254E0	5.3400E0	4.6740E4	
23	-7.9369E-1	1.7551E0	5.3353E0	4.8960E4	
24	-7.9239E-1	3.6799E0	5.3306E0	5.1180E4	
25	-7.9155E-1	4.9254E0	5.3260E0	5.3400E4	
26	-7.9308E-1	2.6609E0	5.3212E0	5.5620E4	
27	-7.8865E-1	9.2280E0	5.3166E0	5.7840E4	
28	-7.9208E-1	4.1328E0	5.3118E0	6.0060E4	
29	-7.9369E-1	1.7551E0	5.3069E0	6.2280E4	
30	-7.9247E-1	3.5667E0	5.3022E0	6.4500E4	
31	-7.9262E-1	3.3402E0	5.2975E0	6.6720E4	
32	-7.9315E-1	2.5476E0	5.2926E0	6.8940E4	
33	-7.9071E-1	6.1709E0	5.2877E0	7.1160E4	
34	-7.9231E-1	3.7931E0	5.2829E0	7.3380E4	
35	-7.8995E-1	7.3031E0	5.2780E0	7.5600E4	
36	-7.9178E-1	4.5857E0	5.2732E0	7.7820E4	
37	-7.8941E-1	8.0957E0	5.2683E0	8.0040E4	
38	-7.8690E-1	1.1832E1	5.2634E0	8.2260E4	
39	-7.9269E-1	3.2270E0	5.2585E0	8.4480E4	
40	-7.8979E-1	7.5296E0	5.2536E0	8.6700E4	
41	-7.9056E-1	6.3973E0	5.2487E0	8.8920E4	
42	-7.8850E-1	9.4544E0	5.2437E0	9.1140E4	
43	-7.9063E-1	6.2841E0	5.2388E0	9.3360E4	
44	-7.8934E-1	8.2089E0	5.2339E0	9.5580E4	
45	-7.8850E-1	9.4544E0	5.2289E0	9.7800E4	
46	-7.8880E-1	9.0015E0	5.2240E0	1.0002E5	
47	-7.9010E-1	7.0767E0	5.2190E0	1.0224E5	
48	-7.8865E-1	9.2280E0	5.2141E0	1.0446E5	
49	-7.8926E-1	8.3222E0	5.2090E0	1.0668E5	
50	-7.8819E-1	9.9073E0	5.2041E0	1.0890E5	
51	-7.8766E-1	1.0700E1	5.1991E0	1.1112E5	
52	-7.8896E-1	8.7751E0	5.1941E0	1.1334E5	
53	-7.8796E-1	1.0247E1	5.1890E0	1.1556E5	
54	-7.8964E-1	7.7560E0	5.1840E0	1.1778E5	
55	-7.8651E-1	1.2398E1	5.1789E0	1.2000E5	
56	-7.8659E-1	1.2285E1	5.1740E0	1.2222E5	
57	-7.8545E-1	1.3983E1	5.1689E0	1.2444E5	
58	-7.8712E-1	1.1492E1	5.1639E0	1.2666E5	
59	-7.8613E-1	1.2964E1	5.1588E0	1.2888E5	
60	-7.8606E-1	1.3078E1	5.1537E0	1.3110E5	
61	-7.8354E-1	1.6814E1	5.1486E0	1.3332E5	
62	-7.8552E-1	1.3870E1	5.1436E0	1.3554E5	
63	-7.8659E-1	1.2285E1	5.1385E0	1.3776E5	
64	-7.8529E-1	1.4210E1	5.1333E0	1.3998E5	
65	-7.8583E-1	1.3417E1	5.1282E0	1.4220E5	
66	-7.8369E-1	1.6588E1	5.1231E0	1.4442E5	
67	-7.8552E-1	1.3870E1	5.1180E0	1.4664E5	
68	-7.8613E-1	1.2964E1	5.1128E0	1.4886E5	
69	-7.8590E-1	1.3304E1	5.1077E0	1.5108E5	
70	-7.8430E-1	1.5682E1	5.1025E0	1.5330E5	
71	-7.8476E-1	1.5002E1	5.0974E0	1.5552E5	
