point 134
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.3527E-1	-9.9068E-1	6.4950E0	1.2000E2	
2	-8.3710E-1	-3.7081E0	6.4942E0	2.3400E3	
3	-8.3755E-1	-4.3875E0	6.4920E0	4.5600E3	
4	-8.3488E-1	-4.2456E-1	6.4892E0	6.7800E3	
5	-8.3549E-1	-1.3304E0	6.4861E0	9.0000E3	
6	-8.3389E-1	1.0474E0	6.4829E0	1.1220E4	
7	-8.3313E-1	2.1796E0	6.4793E0	1.3440E4	
8	-8.3488E-1	-4.2456E-1	6.4755E0	1.5660E4	
9	-8.3366E-1	1.3871E0	6.4718E0	1.7880E4	
10	-8.3572E-1	-1.6700E0	6.4678E0	2.0100E4	
11	-8.3229E-1	3.4251E0	6.4638E0	2.2320E4	
12	-8.3626E-1	-2.4626E0	6.4597E0	2.4540E4	
13	-8.3511E-1	-7.6423E-1	6.4555E0	2.6760E4	
14	-8.3366E-1	1.3871E0	6.4513E0	2.8980E4	
15	-8.3504E-1	-6.5101E-1	6.4470E0	3.1200E4	
16	-8.3572E-1	-1.6700E0	6.4426E0	3.3420E4	
17	-8.3496E-1	-5.3778E-1	6.4383E0	3.5640E4	
18	-8.3321E-1	2.0664E0	6.4338E0	3.7860E4	
19	-8.3382E-1	1.1606E0	6.4293E0	4.0080E4	
20	-8.3511E-1	-7.6423E-1	6.4249E0	4.2300E4	
21	-8.3359E-1	1.5003E0	6.4204E0	4.4520E4	
22	-8.3267E-1	2.8590E0	6.4158E0	4.6740E4	
23	-8.3191E-1	3.9912E0	6.4112E0	4.8960E4	
24	-8.3244E-1	3.1987E0	6.4066E0	5.1180E4	
25	-8.3336E-1	1.8400E0	6.4019E0	5.3400E4	
26	-8.3282E-1	2.6325E0	6.3973E0	5.5620E4	
27	-8.3534E-1	-1.1039E0	6.3926E0	5.7840E4	
28	-8.3145E-1	4.6706E0	6.3880E0	6.0060E4	
29	-8.3237E-1	3.3119E0	6.3832E0	6.2280E4	
30	-8.3351E-1	1.6135E0	6.3785E0	6.4500E4	
31	-8.3397E-1	9.3415E-1	6.3736E0	6.6720E4	
32	-8.3153E-1	4.5574E0	6.3690E0	6.8940E4	
33	-8.3168E-1	4.3309E0	6.3640E0	7.1160E4	
34	-8.3099E-1	5.3500E0	6.3593E0	7.3380E4	
35	-8.3183E-1	4.1045E0	6.3544E0	7.5600E4	
36	-8.2985E-1	7.0483E0	6.3496E0	7.7820E4	
37	-8.3023E-1	6.4822E0	6.3448E0	8.0040E4	
38	-8.3008E-1	6.7087E0	6.3400E0	8.2260E4	
39	-8.2878E-1	8.6335E0	6.3351E0	8.4480E4	
40	-8.3023E-1	6.4822E0	6.3302E0	8.6700E4	
41	-8.2947E-1	7.6145E0	6.3253E0	8.8920E4	
42	-8.3023E-1	6.4822E0	6.3205E0	9.1140E4	
43	-8.3046E-1	6.1425E0	6.3156E0	9.3360E4	
44	-8.3130E-1	4.8971E0	6.3105E0	9.5580E4	
45	-8.2832E-1	9.3129E0	6.3056E0	9.7800E4	
46	-8.3054E-1	6.0293E0	6.3007E0	1.0002E5	
47	-8.3000E-1	6.8219E0	6.2957E0	1.0224E5	
48	-8.2817E-1	9.5393E0	6.2908E0	1.0446E5	
49	-8.2909E-1	8.1806E0	6.2858E0	1.0668E5	
50	-8.2733E-1	1.0785E1	6.2809E0	1.0890E5	
51	-8.2794E-1	9.8790E0	6.2758E0	1.1112E5	
52	-8.2848E-1	9.0864E0	6.2708E0	1.1334E5	
53	-8.2970E-1	7.2748E0	6.2659E0	1.1556E5	
54	-8.2626E-1	1.2370E1	6.2608E0	1.1778E5	
55	-8.2756E-1	1.0445E1	6.2558E0	1.2000E5	
56	-8.2825E-1	9.4261E0	6.2508E0	1.2222E5	
57	-8.2893E-1	8.4071E0	6.2458E0	1.2444E5	
58	-8.2619E-1	1.2483E1	6.2407E0	1.2666E5	
59	-8.2466E-1	1.4748E1	6.2357E0	1.2888E5	
60	-8.2710E-1	1.1124E1	6.2306E0	1.3110E5	
61	-8.2787E-1	9.9922E0	6.2255E0	1.3332E5	
62	-8.2489E-1	1.4408E1	6.2204E0	1.3554E5	
63	-8.2581E-1	1.3049E1	6.2154E0	1.3776E5	
64	-8.2726E-1	1.0898E1	6.2102E0	1.3998E5	
65	-8.2649E-1	1.2030E1	6.2052E0	1.4220E5	
66	-8.2436E-1	1.5201E1	6.2001E0	1.4442E5	
67	-8.2626E-1	1.2370E1	6.1949E0	1.4664E5	
68	-8.2581E-1	1.3049E1	6.1898E0	1.4886E5	
69	-8.2527E-1	1.3842E1	6.1847E0	1.5108E5	
70	-8.2771E-1	1.0219E1	6.1795E0	1.5330E5	
71	-8.2504E-1	1.4182E1	6.1743E0	1.5552E5	
72	-8.2733E-1	1.0785E1	6.1693E0	1.5774E5	
73	-8.2558E-1	1.3389E1	6.1640E0	1.5996E5	
74	-8.2550E-1	1.3502E1	6.1589E0	1.6218E5	
75	-8.2611E-1	1.2596E1	6.1537E0	1.6440E5	
76	-8.2451E-1	1.4974E1	6.1486E0	1.6662E5	
77	-8.2367E-1	1.6220E1	6.1434E0	1.6884E5	
78	-8.2466E-1	1.4748E1	6.1381E0	1.7106E5	
79	-8.2535E-1	1.3729E1	6.1330E0	1.7328E5	
80	-8.2451E-1	1.4974E1	6.1278E0	1.7550E5	
81	-8.2397E-1	1.5767E1	6.1225E0	1.7772E5	
82	-8.2298E-1	1.7239E1	6.1173E0	1.7994E5	
83	-8.2390E-1	1.5880E1	6.1121E0	1.8216E5	
84	-8.2237E-1	1.8144E1	6.1069E0	1.8438E5	
85	-8.2405E-1	1.5654E1	6.1016E0	1.8660E5	
86	-8.2214E-1	1.8484E1	6.0964E0	1.8882E5	
87	-8.2336E-1	1.6673E1	6.0911E0	1.9104E5	
88	-8.2207E-1	1.8597E1	6.0859E0	1.9326E5	
89	-8.2443E-1	1.5087E1	6.0806E0	1.9548E5	
90	-8.2253E-1	1.7918E1	6.0753E0	1.9770E5	
91	-8.2123E-1	1.9843E1	6.0700E0	1.9992E5	
92	-8.2390E-1	1.5880E1	6.0648E0	2.0214E5	
93	-8.2207E-1	1.8597E1	6.0594E0	2.0436E5	
94	-8.2024E-1	2.1315E1	6.0541E0	2.0658E5	
95	-8.2146E-1	1.9503E1	6.0488E0	2.0880E5	
96	-8.2275E-1	1.7578E1	6.0435E0	2.1102E5	
97	-8.2314E-1	1.7012E1	6.0382E0	2.1324E5	
98	-8.2253E-1	1.7918E1	6.0329E0	2.1546E5	
99	-8.2230E-1	1.8258E1	6.0276E0	2.1768E5	
100	-8.2283E-1	1.7465E1	6.0222E0	2.1990E5	
101	-8.2184E-1	1.8937E1	6.0169E0	2.2212E5	
102	-8.2153E-1	1.9390E1	6.0115E0	2.2434E5	
103	-8.2115E-1	1.9956E1	6.0061E0	2.2656E5	
104	-8.2100E-1	2.0183E1	6.0008E0	2.2878E5	
105	-8.1894E-1	2.3240E1	5.9954E0	2.3100E5	
106	-8.2123E-1	1.9843E1	5.9901E0	2.3322E5	
107	-8.2024E-1	2.1315E1	5.9847E0	2.3544E5	
108	-8.2359E-1	1.6333E1	5.9793E0	2.3766E5	
109	-8.1978E-1	2.1994E1	5.9740E0	2.3988E5	
110	-8.1993E-1	2.1768E1	5.9686E0	2.4210E5	
111	-8.2039E-1	2.1088E1	5.9632E0	2.4432E5	
112	-8.1909E-1	2.3013E1	5.9577E0	2.4654E5	
113	-8.1963E-1	2.2221E1	5.9524E0	2.4876E5	
114	-8.2085E-1	2.0409E1	5.9469E0	2.5098E5	
115	-8.1917E-1	2.2900E1	5.9416E0	2.5320E5	
116	-8.1940E-1	2.2560E1	5.9361E0	2.5542E5	
117	-8.1749E-1	2.5391E1	5.9306E0	2.5764E5	
118	-8.1940E-1	2.2560E1	5.9252E0	2.5986E5	
119	-8.1909E-1	2.3013E1	5.9198E0	2.6208E5	
120	-8.1635E-1	2.7089E1	5.9143E0	2.6430E5	
121	-8.1802E-1	2.4598E1	5.9088E0	2.6652E5	
122	-8.2031E-1	2.1202E1	5.9034E0	2.6874E5	
123	-8.1970E-1	2.2107E1	5.8980E0	2.7096E5	
124	-8.1749E-1	2.5391E1	5.8925E0	2.7318E5	
125	-8.1741E-1	2.5504E1	5.8869E0	2.7540E5	
126	-8.1757E-1	2.5278E1	5.8814E0	2.7762E5	
127	-8.1978E-1	2.1994E1	5.8760E0	2.7984E5	
128	-8.1703E-1	2.6070E1	5.8705E0	2.8206E5	
129	-8.1512E-1	2.8901E1	5.8649E0	2.8428E5	
130	-8.1863E-1	2.3693E1	5.8595E0	2.8650E5	
131	-8.1749E-1	2.5391E1	5.8539E0	2.8872E5	
132	-8.1825E-1	2.4259E1	5.8484E0	2.9094E5	
133	-8.1703E-1	2.6070E1	5.8430E0	2.9316E5	
134	-8.1482E-1	2.9354E1	5.8374E0	2.9538E5	
135	-8.1596E-1	2.7655E1	5.8319E0	2.9760E5	
136	-8.1581E-1	2.7882E1	5.8263E0	2.9982E5	
137	-8.1688E-1	2.6297E1	5.8208E0	3.0204E5	
138	-8.1680E-1	2.6410E1	5.8153E0	3.0426E5	
139	-8.1490E-1	2.9241E1	5.8097E0	3.0648E5	
140	-8.1726E-1	2.5731E1	5.8041E0	3.0870E5	
141	-8.1482E-1	2.9354E1	5.7986E0	3.1092E5	
142	-8.1696E-1	2.6183E1	5.7931E0	3.1314E5	
143	-8.1703E-1	2.6070E1	5.7874E0	3.1536E5	
144	-8.1505E-1	2.9014E1	5.7819E0	3.1758E5	
145	-8.1413E-1	3.0373E1	5.7763E0	3.1980E5	
146	-8.1566E-1	2.8108E1	5.7707E0	3.2202E5	
147	-8.1413E-1	3.0373E1	5.7651E0	3.2424E5	
148	-8.1230E-1	3.3090E1	5.7595E0	3.2646E5	
149	-8.1528E-1	2.8674E1	5.7539E0	3.2868E5	
150	-8.1383E-1	3.0826E1	5.7483E0	3.3090E5	
151	-8.1154E-1	3.4223E1	5.7427E0	3.3312E5	
152	-8.1329E-1	3.1618E1	5.7370E0	3.3534E5	
153	-8.1207E-1	3.3430E1	5.7314E0	3.3756E5	
154	-8.1367E-1	3.1052E1	5.7257E0	3.3978E5	
155	-8.1421E-1	3.0260E1	5.7201E0	3.4200E5	
156	-8.1322E-1	3.1732E1	5.7145E0	3.4422E5	
157	-8.1268E-1	3.2524E1	5.7088E0	3.4644E5	
158	-8.1268E-1	3.2524E1	5.7031E0	3.4866E5	
159	-8.1047E-1	3.5808E1	5.6976E0	3.5088E5	
160	-8.1299E-1	3.2071E1	5.6919E0	3.5310E5	
161	-8.1284E-1	3.2298E1	5.6862E0	3.5532E5	
162	-8.1383E-1	3.0826E1	5.6804E0	3.5754E5	
163	-8.1223E-1	3.3203E1	5.6748E0	3.5976E5	
164	-8.0994E-1	3.6600E1	5.6692E0	3.6198E5	
165	-8.1017E-1	3.6261E1	5.6635E0	3.6420E5	
166	-8.1093E-1	3.5128E1	5.6578E0	3.6642E5	
167	-8.1177E-1	3.3883E1	5.6520E0	3.6864E5	
168	-8.0971E-1	3.6940E1	5.6464E0	3.7086E5	
169	-8.1085E-1	3.5242E1	5.6407E0	3.7308E5	
170	-8.0872E-1	3.8412E1	5.6350E0	3.7530E5	
171	-8.1047E-1	3.5808E1	5.6292E0	3.7752E5	
172	-8.0864E-1	3.8525E1	5.6235E0	3.7974E5	
173	-8.0963E-1	3.7053E1	5.6178E0	3.8196E5	
174	-8.0879E-1	3.8299E1	5.6120E0	3.8418E5	
175	-8.0711E-1	4.0790E1	5.6063E0	3.8640E5	
176	-8.1017E-1	3.6261E1	5.6005E0	3.8862E5	
177	-8.0978E-1	3.6827E1	5.5948E0	3.9084E5	
178	-8.0986E-1	3.6713E1	5.5891E0	3.9306E5	
179	-8.0719E-1	4.0676E1	5.5833E0	3.9528E5	
180	-8.1024E-1	3.6147E1	5.5776E0	3.9750E5	
181	-8.0780E-1	3.9771E1	5.5718E0	3.9972E5	
182	-8.0803E-1	3.9431E1	5.5661E0	4.0194E5	
183	-8.0956E-1	3.7166E1	5.5602E0	4.0416E5	
184	-8.0963E-1	3.7053E1	5.5545E0	4.0638E5	
185	-8.0887E-1	3.8185E1	5.5487E0	4.0860E5	
186	-8.0620E-1	4.2148E1	5.5429E0	4.1082E5	
187	-8.0574E-1	4.2828E1	5.5371E0	4.1304E5	
188	-8.0528E-1	4.3507E1	5.5313E0	4.1526E5	
189	-8.0643E-1	4.1809E1	5.5255E0	4.1748E5	
190	-8.0452E-1	4.4639E1	5.5196E0	4.1970E5	
191	-8.0612E-1	4.2262E1	5.5138E0	4.2192E5	
192	-8.0574E-1	4.2828E1	5.5080E0	4.2414E5	
193	-8.0826E-1	3.9091E1	5.5022E0	4.2636E5	
194	-8.0605E-1	4.2375E1	5.4964E0	4.2858E5	
195	-8.0780E-1	3.9771E1	5.4906E0	4.3080E5	
196	-8.0437E-1	4.4866E1	5.4847E0	4.3302E5	
197	-8.0719E-1	4.0676E1	5.4789E0	4.3524E5	
198	-8.0399E-1	4.5432E1	5.4731E0	4.3746E5	
199	-8.0750E-1	4.0223E1	5.4672E0	4.3968E5	
200	-8.0399E-1	4.5432E1	5.4614E0	4.4190E5	
201	-8.0574E-1	4.2828E1	5.4554E0	4.4412E5	
202	-8.0582E-1	4.2714E1	5.4497E0	4.4634E5	
203	-8.0589E-1	4.2601E1	5.4437E0	4.4856E5	
204	-8.0360E-1	4.5998E1	5.4378E0	4.5078E5	
205	-8.0414E-1	4.5205E1	5.4319E0	4.5300E5	
206	-8.0177E-1	4.8715E1	5.4261E0	4.5522E5	
207	-8.0345E-1	4.6224E1	5.4201E0	4.5744E5	
208	-8.0429E-1	4.4979E1	5.4143E0	4.5966E5	
209	-8.0299E-1	4.6904E1	5.4084E0	4.6188E5	
210	-8.0330E-1	4.6451E1	5.4024E0	4.6410E5	
211	-8.0261E-1	4.7470E1	5.3965E0	4.6632E5	
212	-8.0307E-1	4.6791E1	5.3906E0	4.6854E5	
213	-8.0086E-1	5.0074E1	5.3847E0	4.7076E5	
214	-8.0475E-1	4.4300E1	5.3788E0	4.7298E5	
215	-8.0307E-1	4.6791E1	5.3729E0	4.7520E5	
216	-8.0353E-1	4.6111E1	5.3669E0	4.7742E5	
217	-8.0215E-1	4.8149E1	5.3610E0	4.7964E5	
218	-8.0132E-1	4.9395E1	5.3551E0	4.8186E5	
219	-8.0147E-1	4.9168E1	5.3491E0	4.8408E5	
220	-8.0009E-1	5.1206E1	5.3432E0	4.8630E5	
221	-8.0017E-1	5.1093E1	5.3373E0	4.8852E5	
222	-8.0185E-1	4.8602E1	5.3312E0	4.9074E5	
223	-8.0360E-1	4.5998E1	5.3253E0	4.9296E5	
224	-8.0139E-1	4.9282E1	5.3194E0	4.9518E5	
225	-8.0032E-1	5.0867E1	5.3133E0	4.9740E5	
226	-8.0383E-1	4.5658E1	5.3074E0	4.9962E5	
227	-8.0017E-1	5.1093E1	5.3014E0	5.0184E5	
228	-8.0193E-1	4.8489E1	5.2953E0	5.0406E5	
229	-7.9834E-1	5.3811E1	5.2894E0	5.0628E5	
230	-8.0025E-1	5.0980E1	5.2833E0	5.0850E5	
231	-7.9941E-1	5.2225E1	5.2774E0	5.1072E5	
232	-8.0109E-1	4.9734E1	5.2713E0	5.1294E5	
233	-7.9910E-1	5.2678E1	5.2654E0	5.1516E5	
234	-7.9773E-1	5.4716E1	5.2594E0	5.1738E5	
235	-7.9628E-1	5.6868E1	5.2535E0	5.1960E5	
236	-7.9941E-1	5.2225E1	5.2473E0	5.2182E5	
237	-7.9910E-1	5.2678E1	5.2413E0	5.2404E5	
238	-7.9758E-1	5.4943E1	5.2353E0	5.2626E5	
239	-8.0055E-1	5.0527E1	5.2293E0	5.2848E5	
240	-7.9697E-1	5.5849E1	5.2233E0	5.3070E5	
241	-7.9750E-1	5.5056E1	5.2172E0	5.3292E5	
242	-7.9643E-1	5.6641E1	5.2111E0	5.3514E5	
243	-7.9903E-1	5.2792E1	5.2051E0	5.3736E5	
244	-7.9765E-1	5.4830E1	5.1989E0	5.3958E5	
245	-7.9788E-1	5.4490E1	5.1930E0	5.4180E5	
246	-7.9712E-1	5.5622E1	5.1870E0	5.4402E5	
247	-7.9521E-1	5.8453E1	5.1808E0	5.4624E5	
248	-7.9643E-1	5.6641E1	5.1748E0	5.4846E5	
249	-7.9422E-1	5.9925E1	5.1687E0	5.5068E5	
250	-7.9704E-1	5.5735E1	5.1626E0	5.5290E5	
251	-7.9895E-1	5.2905E1	5.1564E0	5.5512E5	
252	-7.9674E-1	5.6188E1	5.1504E0	5.5734E5	
253	-7.9498E-1	5.8793E1	5.1443E0	5.5956E5	
254	-7.9681E-1	5.6075E1	5.1382E0	5.6178E5	
255	-7.9536E-1	5.8226E1	5.1321E0	5.6400E5	
256	-7.9552E-1	5.8000E1	5.1260E0	5.6622E5	
257	-7.9422E-1	5.9925E1	5.1200E0	5.6844E5	
258	-7.9391E-1	6.0378E1	5.1138E0	5.7066E5	
259	-7.9453E-1	5.9472E1	5.1077E0	5.7288E5	
260	-7.9552E-1	5.8000E1	5.1016E0	5.7510E5	
261	-7.9613E-1	5.7094E1	5.0955E0	5.7732E5	
262	-7.9292E-1	6.1850E1	5.0894E0	5.7954E5	
263	-7.9529E-1	5.8340E1	5.0832E0	5.8176E5	
264	-7.9575E-1	5.7660E1	5.0770E0	5.8398E5	
265	-7.9575E-1	5.7660E1	5.0709E0	5.8620E5	
266	-7.9407E-1	6.0151E1	5.0648E0	5.8842E5	
267	-7.9536E-1	5.8226E1	5.0586E0	5.9064E5	
268	-7.9193E-1	6.3322E1	5.0525E0	5.9286E5	
269	-7.9514E-1	5.8566E1	5.0463E0	5.9508E5	
270	-7.9262E-1	6.2303E1	5.0402E0	5.9730E5	
271	-7.9498E-1	5.8793E1	5.0340E0	5.9952E5	
272	-7.9292E-1	6.1850E1	5.0277E0	6.0174E5	
273	-7.9094E-1	6.4793E1	5.0216E0	6.0396E5	
274	-7.9163E-1	6.3774E1	5.0154E0	6.0618E5	
275	-7.9330E-1	6.1283E1	5.0093E0	6.0840E5	
276	-7.8896E-1	6.7737E1	5.0031E0	6.1062E5	
277	-7.9277E-1	6.2076E1	4.9969E0	6.1284E5	
278	-7.9124E-1	6.4341E1	4.9907E0	6.1506E5	
279	-7.8873E-1	6.8077E1	4.9846E0	6.1728E5	
280	-7.9155E-1	6.3888E1	4.9783E0	6.1950E5	
281	-7.8880E-1	6.7964E1	4.9721E0	6.2172E5	
282	-7.9063E-1	6.5246E1	4.9660E0	6.2394E5	
283	-7.9041E-1	6.5586E1	4.9597E0	6.2616E5	
284	-7.9170E-1	6.3661E1	4.9534E0	6.2838E5	
285	-7.8964E-1	6.6718E1	4.9473E0	6.3060E5	
286	-7.8835E-1	6.8643E1	4.9411E0	6.3282E5	
287	-7.9071E-1	6.5133E1	4.9348E0	6.3504E5	
288	-7.8789E-1	6.9323E1	4.9285E0	6.3726E5	
289	-7.9063E-1	6.5246E1	4.9223E0	6.3948E5	
290	-7.9025E-1	6.5812E1	4.9161E0	6.4170E5	
291	-7.8644E-1	7.1474E1	4.9099E0	6.4392E5	
292	-7.8827E-1	6.8756E1	4.9036E0	6.4614E5	
293	-7.8903E-1	6.7624E1	4.8973E0	6.4836E5	
294	-7.8758E-1	6.9775E1	4.8912E0	6.5058E5	
295	-7.8735E-1	7.0115E1	4.8848E0	6.5280E5	
296	-7.8735E-1	7.0115E1	4.8786E0	6.5502E5	
297	-7.8720E-1	7.0342E1	4.8722E0	6.5724E5	
298	-7.8697E-1	7.0681E1	4.8660E0	6.5946E5	
299	-7.8911E-1	6.7511E1	4.8597E0	6.6168E5	
300	-7.8812E-1	6.8983E1	4.8535E0	6.6390E5	
301	-7.8766E-1	6.9662E1	4.8472E0	6.6612E5	
302	-7.8598E-1	7.2153E1	4.8410E0	6.6834E5	
303	-7.8636E-1	7.1587E1	4.8347E0	6.7056E5	
304	-7.8712E-1	7.0455E1	4.8283E0	6.7278E5	
305	-7.8476E-1	7.3965E1	4.8220E0	6.7500E5	
306	-7.8636E-1	7.1587E1	4.8158E0	6.7722E5	
307	-7.8529E-1	7.3172E1	4.8094E0	6.7944E5	
308	-7.8575E-1	7.2493E1	4.8031E0	6.8166E5	
309	-7.8667E-1	7.1134E1	4.7968E0	6.8388E5	
310	-7.8407E-1	7.4984E1	4.7906E0	6.8610E5	
311	-7.8583E-1	7.2380E1	4.7842E0	6.8832E5	
312	-7.8407E-1	7.4984E1	4.7779E0	6.9054E5	
313	-7.8278E-1	7.6909E1	4.7714E0	6.9276E5	
314	-7.8384E-1	7.5323E1	4.7653E0	6.9498E5	
315	-7.8232E-1	7.7588E1	4.7588E0	6.9720E5	
316	-7.8041E-1	8.0419E1	4.7525E0	6.9942E5	
317	-7.8354E-1	7.5776E1	4.7462E0	7.0164E5	
318	-7.8728E-1	7.0228E1	4.7398E0	7.0386E5	
319	-7.8331E-1	7.6116E1	4.7335E0	7.0608E5	
320	-7.8239E-1	7.7475E1	4.7271E0	7.0830E5	
321	-7.8232E-1	7.7588E1	4.7208E0	7.1052E5	
322	-7.8377E-1	7.5437E1	4.7144E0	7.1274E5	
323	-7.8125E-1	7.9173E1	4.7081E0	7.1496E5	
324	-7.8278E-1	7.6909E1	4.7016E0	7.1718E5	
325	-7.8255E-1	7.7248E1	4.6953E0	7.1940E5	
326	-7.8209E-1	7.7928E1	4.6890E0	7.2162E5	
327	-7.8186E-1	7.8267E1	4.6825E0	7.2384E5	
328	-7.8308E-1	7.6456E1	4.6762E0	7.2606E5	
329	-7.8163E-1	7.8607E1	4.6698E0	7.2828E5	
330	-7.8262E-1	7.7135E1	4.6634E0	7.3050E5	
331	-7.8148E-1	7.8833E1	4.6569E0	7.3272E5	
332	-7.7873E-1	8.2910E1	4.6506E0	7.3494E5	
333	-7.8239E-1	7.7475E1	4.6441E0	7.3716E5	
334	-7.7675E-1	8.5853E1	4.6377E0	7.3938E5	
335	-7.7858E-1	8.3136E1	4.6313E0	7.4160E5	
336	-7.7919E-1	8.2230E1	4.6249E0	7.4382E5	
337	-7.7881E-1	8.2796E1	4.6184E0	7.4604E5	
338	-7.8011E-1	8.0872E1	4.6120E0	7.4826E5	
339	-7.7858E-1	8.3136E1	4.6056E0	7.5048E5	
340	-7.7950E-1	8.1777E1	4.5991E0	7.5270E5	
341	-7.8011E-1	8.0872E1	4.5929E0	7.5492E5	
342	-7.7827E-1	8.3589E1	4.5863E0	7.5714E5	
343	-7.7911E-1	8.2343E1	4.5798E0	7.5936E5	
344	-7.7751E-1	8.4721E1	4.5734E0	7.6158E5	
345	-7.7988E-1	8.1211E1	4.5669E0	7.6380E5	
346	-7.7980E-1	8.1324E1	4.5605E0	7.6602E5	
347	-7.7713E-1	8.5287E1	4.5540E0	7.6824E5	
348	-7.7515E-1	8.8231E1	4.5476E0	7.7046E5	
349	-7.7690E-1	8.5627E1	4.5411E0	7.7268E5	
350	-7.7583E-1	8.7212E1	4.5346E0	7.7490E5	
351	-7.7866E-1	8.3023E1	4.5281E0	7.7712E5	
352	-7.7690E-1	8.5627E1	4.5216E0	7.7934E5	
353	-7.7652E-1	8.6193E1	4.5153E0	7.8156E5	
354	-7.7652E-1	8.6193E1	4.5087E0	7.8378E5	
355	-7.7744E-1	8.4834E1	4.5022E0	7.8600E5	
356	-7.7721E-1	8.5174E1	4.4957E0	7.8822E5	
357	-7.7484E-1	8.8684E1	4.4893E0	7.9044E5	
358	-7.7446E-1	8.9250E1	4.4827E0	7.9266E5	
359	-7.7652E-1	8.6193E1	4.4762E0	7.9488E5	
