point 168
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.3977E-1	1.2738E0	6.2214E0	1.2000E2	
2	-8.3969E-1	1.3871E0	6.2202E0	2.3400E3	
3	-8.4053E-1	1.4157E-1	6.2176E0	4.5600E3	
4	-8.4145E-1	-1.2171E0	6.2146E0	6.7800E3	
5	-8.4007E-1	8.2093E-1	6.2113E0	9.0000E3	
6	-8.4106E-1	-6.5101E-1	6.2078E0	1.1220E4	
7	-8.4053E-1	1.4157E-1	6.2040E0	1.3440E4	
8	-8.4122E-1	-8.7746E-1	6.2002E0	1.5660E4	
9	-8.3855E-1	3.0854E0	6.1962E0	1.7880E4	
10	-8.4023E-1	5.9448E-1	6.1921E0	2.0100E4	
11	-8.3862E-1	2.9722E0	6.1880E0	2.2320E4	
12	-8.3954E-1	1.6135E0	6.1838E0	2.4540E4	
13	-8.3694E-1	5.4632E0	6.1795E0	2.6760E4	
14	-8.4076E-1	-1.9810E-1	6.1752E0	2.8980E4	
15	-8.4114E-1	-7.6423E-1	6.1707E0	3.1200E4	
16	-8.3740E-1	4.7838E0	6.1664E0	3.3420E4	
17	-8.3916E-1	2.1796E0	6.1619E0	3.5640E4	
18	-8.3740E-1	4.7838E0	6.1575E0	3.7860E4	
19	-8.3847E-1	3.1987E0	6.1530E0	4.0080E4	
20	-8.3733E-1	4.8971E0	6.1485E0	4.2300E4	
21	-8.3885E-1	2.6325E0	6.1438E0	4.4520E4	
22	-8.3633E-1	6.3690E0	6.1392E0	4.6740E4	
23	-8.3786E-1	4.1045E0	6.1346E0	4.8960E4	
24	-8.3588E-1	7.0483E0	6.1299E0	5.1180E4	
25	-8.3748E-1	4.6706E0	6.1252E0	5.3400E4	
26	-8.3626E-1	6.4822E0	6.1205E0	5.5620E4	
27	-8.3435E-1	9.3129E0	6.1158E0	5.7840E4	
28	-8.3817E-1	3.6516E0	6.1111E0	6.0060E4	
29	-8.3656E-1	6.0293E0	6.1063E0	6.2280E4	
30	-8.3717E-1	5.1235E0	6.1015E0	6.4500E4	
31	-8.3778E-1	4.2177E0	6.0968E0	6.6720E4	
32	-8.3572E-1	7.2748E0	6.0919E0	6.8940E4	
33	-8.3344E-1	1.0672E1	6.0872E0	7.1160E4	
34	-8.3679E-1	5.6896E0	6.0823E0	7.3380E4	
35	-8.3603E-1	6.8219E0	6.0775E0	7.5600E4	
36	-8.3504E-1	8.2938E0	6.0726E0	7.7820E4	
37	-8.3336E-1	1.0785E1	6.0678E0	8.0040E4	
38	-8.3572E-1	7.2748E0	6.0629E0	8.2260E4	
39	-8.3496E-1	8.4071E0	6.0580E0	8.4480E4	
40	-8.3679E-1	5.6896E0	6.0531E0	8.6700E4	
41	-8.3572E-1	7.2748E0	6.0483E0	8.8920E4	
42	-8.3344E-1	1.0672E1	6.0434E0	9.1140E4	
43	-8.3305E-1	1.1238E1	6.0384E0	9.3360E4	
44	-8.3527E-1	7.9541E0	6.0335E0	9.5580E4	
45	-8.3588E-1	7.0483E0	6.0286E0	9.7800E4	
46	-8.3473E-1	8.7467E0	6.0235E0	1.0002E5	
47	-8.3565E-1	7.3880E0	6.0186E0	1.0224E5	
48	-8.3351E-1	1.0558E1	6.0138E0	1.0446E5	
49	-8.3450E-1	9.0864E0	6.0087E0	1.0668E5	
50	-8.3389E-1	9.9922E0	6.0036E0	1.0890E5	
51	-8.3359E-1	1.0445E1	5.9988E0	1.1112E5	
52	-8.3076E-1	1.4634E1	5.9937E0	1.1334E5	
53	-8.3023E-1	1.5427E1	5.9887E0	1.1556E5	
54	-8.3397E-1	9.8790E0	5.9838E0	1.1778E5	
55	-8.3107E-1	1.4182E1	5.9787E0	1.2000E5	
56	-8.3466E-1	8.8600E0	5.9736E0	1.2222E5	
57	-8.3450E-1	9.0864E0	5.9685E0	1.2444E5	
