point 205
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.2771E-1	1.8117E0	5.3562E0	1.2000E2	
2	-8.3176E-1	-4.1893E0	5.3548E0	2.3400E3	
3	-8.3046E-1	-2.2645E0	5.3521E0	4.5600E3	
4	-8.2909E-1	-2.2641E-1	5.3489E0	6.7800E3	
5	-8.2733E-1	2.3778E0	5.3456E0	9.0000E3	
6	-8.3221E-1	-4.8687E0	5.3420E0	1.1220E4	
7	-8.2687E-1	3.0571E0	5.3382E0	1.3440E4	
8	-8.2809E-1	1.2455E0	5.3342E0	1.5660E4	
9	-8.2794E-1	1.4720E0	5.3302E0	1.7880E4	
10	-8.2657E-1	3.5100E0	5.3260E0	2.0100E4	
11	-8.2977E-1	-1.2454E0	5.3218E0	2.2320E4	
12	-8.2870E-1	3.3972E-1	5.3176E0	2.4540E4	
13	-8.3038E-1	-2.1512E0	5.3133E0	2.6760E4	
14	-8.2832E-1	9.0585E-1	5.3089E0	2.8980E4	
15	-8.2718E-1	2.6042E0	5.3045E0	3.1200E4	
16	-8.2664E-1	3.3968E0	5.2999E0	3.3420E4	
17	-8.2848E-1	6.7940E-1	5.2954E0	3.5640E4	
18	-8.2802E-1	1.3588E0	5.2910E0	3.7860E4	
19	-8.2603E-1	4.3026E0	5.2865E0	4.0080E4	
20	-8.2832E-1	9.0585E-1	5.2818E0	4.2300E4	
21	-8.2649E-1	3.6233E0	5.2771E0	4.4520E4	
22	-8.2619E-1	4.0762E0	5.2725E0	4.6740E4	
23	-8.2680E-1	3.1704E0	5.2678E0	4.8960E4	
24	-8.2947E-1	-7.9254E-1	5.2632E0	5.1180E4	
25	-8.2664E-1	3.3968E0	5.2585E0	5.3400E4	
26	-8.2657E-1	3.5100E0	5.2537E0	5.5620E4	
27	-8.2802E-1	1.3588E0	5.2490E0	5.7840E4	
28	-8.2748E-1	2.1513E0	5.2443E0	6.0060E4	
29	-8.2848E-1	6.7940E-1	5.2395E0	6.2280E4	
30	-8.2535E-1	5.3217E0	5.2347E0	6.4500E4	
31	-8.2596E-1	4.4158E0	5.2300E0	6.6720E4	
32	-8.2436E-1	6.7936E0	5.2252E0	6.8940E4	
33	-8.2497E-1	5.8878E0	5.2204E0	7.1160E4	
34	-8.2512E-1	5.6613E0	5.2154E0	7.3380E4	
35	-8.2527E-1	5.4349E0	5.2106E0	7.5600E4	
36	-8.2382E-1	7.5862E0	5.2058E0	7.7820E4	
37	-8.2748E-1	2.1513E0	5.2008E0	8.0040E4	
38	-8.2558E-1	4.9820E0	5.1960E0	8.2260E4	
39	-8.2489E-1	6.0010E0	5.1910E0	8.4480E4	
40	-8.2565E-1	4.8687E0	5.1863E0	8.6700E4	
41	-8.2474E-1	6.2275E0	5.1813E0	8.8920E4	
42	-8.2336E-1	8.2655E0	5.1765E0	9.1140E4	
43	-8.2619E-1	4.0762E0	5.1714E0	9.3360E4	
44	-8.2245E-1	9.6242E0	5.1665E0	9.5580E4	
45	-8.2458E-1	6.4539E0	5.1616E0	9.7800E4	
46	-8.2298E-1	8.8316E0	5.1566E0	1.0002E5	
47	-8.2085E-1	1.2002E1	5.1517E0	1.0224E5	
48	-8.2451E-1	6.5671E0	5.1466E0	1.0446E5	
49	-8.2222E-1	9.9639E0	5.1416E0	1.0668E5	
50	-8.2344E-1	8.1523E0	5.1366E0	1.0890E5	
51	-8.2062E-1	1.2342E1	5.1317E0	1.1112E5	
52	-8.2092E-1	1.1889E1	5.1268E0	1.1334E5	
53	-8.2161E-1	1.0870E1	5.1216E0	1.1556E5	
54	-8.2260E-1	9.3978E0	5.1166E0	1.1778E5	
55	-8.2253E-1	9.5110E0	5.1116E0	1.2000E5	
56	-8.2146E-1	1.1096E1	5.1065E0	1.2222E5	
57	-8.2169E-1	1.0756E1	5.1015E0	1.2444E5	
58	-8.2077E-1	1.2115E1	5.0964E0	1.2666E5	
59	-8.1970E-1	1.3700E1	5.0914E0	1.2888E5	
60	-8.1993E-1	1.3361E1	5.0863E0	1.3110E5	
61	-8.2115E-1	1.1549E1	5.0812E0	1.3332E5	
62	-8.2085E-1	1.2002E1	5.0762E0	1.3554E5	
63	-8.1841E-1	1.5625E1	5.0711E0	1.3776E5	
64	-8.2169E-1	1.0756E1	5.0659E0	1.3998E5	
65	-8.2001E-1	1.3247E1	5.0609E0	1.4220E5	
66	-8.1993E-1	1.3361E1	5.0558E0	1.4442E5	
67	-8.1802E-1	1.6191E1	5.0506E0	1.4664E5	
68	-8.1825E-1	1.5852E1	5.0454E0	1.4886E5	
69	-8.1940E-1	1.4153E1	5.0403E0	1.5108E5	
70	-8.1924E-1	1.4380E1	5.0352E0	1.5330E5	
71	-8.1757E-1	1.6871E1	5.0301E0	1.5552E5	
72	-8.1909E-1	1.4606E1	5.0248E0	1.5774E5	
73	-8.1703E-1	1.7663E1	5.0198E0	1.5996E5	
74	-8.1955E-1	1.3927E1	5.0147E0	1.6218E5	
75	-8.1802E-1	1.6191E1	5.0094E0	1.6440E5	
76	-8.1848E-1	1.5512E1	5.0043E0	1.6662E5	
77	-8.1673E-1	1.8116E1	4.9991E0	1.6884E5	
78	-8.1795E-1	1.6305E1	4.9940E0	1.7106E5	
79	-8.1886E-1	1.4946E1	4.9888E0	1.7328E5	
80	-8.1657E-1	1.8343E1	4.9835E0	1.7550E5	
81	-8.1726E-1	1.7324E1	4.9783E0	1.7772E5	
82	-8.1581E-1	1.9475E1	4.9731E0	1.7994E5	
83	-8.1589E-1	1.9362E1	4.9678E0	1.8216E5	
84	-8.1543E-1	2.0041E1	4.9625E0	1.8438E5	
85	-8.1841E-1	1.5625E1	4.9574E0	1.8660E5	
86	-8.1474E-1	2.1060E1	4.9522E0	1.8882E5	
87	-8.1596E-1	1.9248E1	4.9469E0	1.9104E5	
88	-8.1505E-1	2.0607E1	4.9417E0	1.9326E5	
89	-8.1459E-1	2.1286E1	4.9364E0	1.9548E5	
90	-8.1535E-1	2.0154E1	4.9311E0	1.9770E5	
91	-8.1299E-1	2.3664E1	4.9258E0	1.9992E5	
92	-8.1604E-1	1.9135E1	4.9206E0	2.0214E5	
93	-8.1635E-1	1.8682E1	4.9153E0	2.0436E5	
94	-8.1383E-1	2.2419E1	4.9100E0	2.0658E5	
