point 195
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.2588E-1	-3.3684E0	5.5453E0	1.2000E2	
2	-8.2268E-1	1.3871E0	5.5439E0	2.3400E3	
3	-8.2268E-1	1.3871E0	5.5412E0	4.5600E3	
4	-8.2298E-1	9.3420E-1	5.5380E0	6.7800E3	
5	-8.2176E-1	2.7458E0	5.5346E0	9.0000E3	
6	-8.2397E-1	-5.3774E-1	5.5310E0	1.1220E4	
7	-8.2535E-1	-2.5758E0	5.5272E0	1.3440E4	
8	-8.2359E-1	2.8389E-2	5.5232E0	1.5660E4	
9	-8.2268E-1	1.3871E0	5.5192E0	1.7880E4	
10	-8.2222E-1	2.0665E0	5.5150E0	2.0100E4	
11	-8.2207E-1	2.2929E0	5.5108E0	2.2320E4	
12	-8.2413E-1	-7.6419E-1	5.5066E0	2.4540E4	
13	-8.2100E-1	3.8781E0	5.5022E0	2.6760E4	
14	-8.2275E-1	1.2739E0	5.4978E0	2.8980E4	
15	-8.1970E-1	5.8029E0	5.4935E0	3.1200E4	
16	-8.1970E-1	5.8029E0	5.4889E0	3.3420E4	
17	-8.2123E-1	3.5384E0	5.4845E0	3.5640E4	
18	-8.2024E-1	5.0103E0	5.4800E0	3.7860E4	
19	-8.2092E-1	3.9913E0	5.4755E0	4.0080E4	
20	-8.2321E-1	5.9452E-1	5.4709E0	4.2300E4	
21	-8.2146E-1	3.1987E0	5.4663E0	4.4520E4	
22	-8.2100E-1	3.8781E0	5.4615E0	4.6740E4	
23	-8.2146E-1	3.1987E0	5.4569E0	4.8960E4	
24	-8.2207E-1	2.2929E0	5.4522E0	5.1180E4	
25	-8.2092E-1	3.9913E0	5.4474E0	5.3400E4	
26	-8.2062E-1	4.4442E0	5.4428E0	5.5620E4	
27	-8.2321E-1	5.9452E-1	5.4381E0	5.7840E4	
28	-8.1963E-1	5.9161E0	5.4333E0	6.0060E4	
29	-8.2062E-1	4.4442E0	5.4285E0	6.2280E4	
30	-8.2100E-1	3.8781E0	5.4237E0	6.4500E4	
31	-8.2092E-1	3.9913E0	5.4190E0	6.6720E4	
32	-8.2077E-1	4.2177E0	5.4141E0	6.8940E4	
33	-8.1932E-1	6.3690E0	5.4092E0	7.1160E4	
34	-8.1802E-1	8.2939E0	5.4045E0	7.3380E4	
35	-8.1963E-1	5.9161E0	5.3997E0	7.5600E4	
36	-8.1879E-1	7.1616E0	5.3948E0	7.7820E4	
37	-8.1757E-1	8.9732E0	5.3898E0	8.0040E4	
38	-8.1779E-1	8.6335E0	5.3850E0	8.2260E4	
39	-8.1909E-1	6.7087E0	5.3802E0	8.4480E4	
40	-8.1825E-1	7.9542E0	5.3751E0	8.6700E4	
41	-8.1810E-1	8.1806E0	5.3702E0	8.8920E4	
42	-8.1970E-1	5.8029E0	5.3653E0	9.1140E4	
43	-8.1955E-1	6.0294E0	5.3604E0	9.3360E4	
44	-8.1741E-1	9.1997E0	5.3555E0	9.5580E4	
