point 237
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.3252E-1	-2.1796E0	5.3874E0	1.2000E2	
2	-8.3221E-1	-1.7267E0	5.3860E0	2.3400E3	
3	-8.3153E-1	-7.0762E-1	5.3831E0	4.5600E3	
4	-8.3443E-1	-5.0102E0	5.3800E0	6.7800E3	
5	-8.3252E-1	-2.1796E0	5.3765E0	9.0000E3	
6	-8.3115E-1	-1.4149E-1	5.3729E0	1.1220E4	
7	-8.3168E-1	-9.3407E-1	5.3690E0	1.3440E4	
8	-8.3122E-1	-2.5472E-1	5.3652E0	1.5660E4	
9	-8.3076E-1	4.2464E-1	5.3611E0	1.7880E4	
10	-8.3099E-1	8.4961E-2	5.3571E0	2.0100E4	
11	-8.3244E-1	-2.0663E0	5.3528E0	2.2320E4	
12	-8.3107E-1	-2.8265E-2	5.3486E0	2.4540E4	
13	-8.3145E-1	-5.9439E-1	5.3442E0	2.6760E4	
14	-8.3130E-1	-3.6794E-1	5.3398E0	2.8980E4	
15	-8.3038E-1	9.9077E-1	5.3353E0	3.1200E4	
16	-8.3046E-1	8.7754E-1	5.3310E0	3.3420E4	
17	-8.2924E-1	2.6892E0	5.3264E0	3.5640E4	
18	-8.3054E-1	7.6432E-1	5.3218E0	3.7860E4	
19	-8.3130E-1	-3.6794E-1	5.3173E0	4.0080E4	
20	-8.2779E-1	4.8404E0	5.3126E0	4.2300E4	
21	-8.3000E-1	1.5569E0	5.3081E0	4.4520E4	
22	-8.2855E-1	3.7082E0	5.3034E0	4.6740E4	
23	-8.2825E-1	4.1611E0	5.2987E0	4.8960E4	
24	-8.3069E-1	5.3786E-1	5.2941E0	5.1180E4	
25	-8.2840E-1	3.9346E0	5.2894E0	5.3400E4	
26	-8.2710E-1	5.8595E0	5.2846E0	5.5620E4	
27	-8.2748E-1	5.2933E0	5.2799E0	5.7840E4	
28	-8.2787E-1	4.7272E0	5.2751E0	6.0060E4	
29	-8.2916E-1	2.8024E0	5.2704E0	6.2280E4	
30	-8.2779E-1	4.8404E0	5.2656E0	6.4500E4	
31	-8.2642E-1	6.8785E0	5.2607E0	6.6720E4	
32	-8.3000E-1	1.5569E0	5.2559E0	6.8940E4	
33	-8.2680E-1	6.3124E0	5.2511E0	7.1160E4	
34	-8.2817E-1	4.2743E0	5.2463E0	7.3380E4	
35	-8.2603E-1	7.4446E0	5.2415E0	7.5600E4	
36	-8.2848E-1	3.8214E0	5.2366E0	7.7820E4	
37	-8.2535E-1	8.4637E0	5.2317E0	8.0040E4	
38	-8.2756E-1	5.1801E0	5.2268E0	8.2260E4	
39	-8.2748E-1	5.2933E0	5.2219E0	8.4480E4	
40	-8.2489E-1	9.1430E0	5.2171E0	8.6700E4	
41	-8.2878E-1	3.3685E0	5.2122E0	8.8920E4	
42	-8.2642E-1	6.8785E0	5.2072E0	9.1140E4	
43	-8.2664E-1	6.5388E0	5.2022E0	9.3360E4	
44	-8.2268E-1	1.2427E1	5.1973E0	9.5580E4	
45	-8.2542E-1	8.3504E0	5.1924E0	9.7800E4	
46	-8.2275E-1	1.2313E1	5.1874E0	1.0002E5	
47	-8.2520E-1	8.6901E0	5.1826E0	1.0224E5	
48	-8.2527E-1	8.5769E0	5.1776E0	1.0446E5	
49	-8.2535E-1	8.4637E0	5.1726E0	1.0668E5	
50	-8.2298E-1	1.1974E1	5.1676E0	1.0890E5	
51	-8.2481E-1	9.2562E0	5.1625E0	1.1112E5	
52	-8.2413E-1	1.0275E1	5.1576E0	1.1334E5	
