point 117
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.0719E-1	-5.8877E0	5.3909E0	1.2000E2	
2	-8.0299E-1	3.3972E-1	5.3896E0	2.3400E3	
3	-8.0421E-1	-1.4719E0	5.3869E0	4.5600E3	
4	-8.0231E-1	1.3588E0	5.3838E0	6.7800E3	
5	-8.0322E-1	4.1465E-5	5.3805E0	9.0000E3	
6	-8.0368E-1	-6.7931E-1	5.3769E0	1.1220E4	
7	-8.0276E-1	6.7940E-1	5.3731E0	1.3440E4	
8	-8.0177E-1	2.1513E0	5.3693E0	1.5660E4	
9	-8.0147E-1	2.6042E0	5.3652E0	1.7880E4	
10	-8.0315E-1	1.1327E-1	5.3611E0	2.0100E4	
11	-8.0162E-1	2.3778E0	5.3570E0	2.2320E4	
12	-8.0299E-1	3.3972E-1	5.3527E0	2.4540E4	
13	-8.0261E-1	9.0585E-1	5.3483E0	2.6760E4	
14	-7.9803E-1	7.6994E0	5.3441E0	2.8980E4	
15	-8.0437E-1	-1.6983E0	5.3396E0	3.1200E4	
16	-8.0154E-1	2.4910E0	5.3351E0	3.3420E4	
17	-8.0322E-1	4.1465E-5	5.3306E0	3.5640E4	
18	-8.0086E-1	3.5100E0	5.3260E0	3.7860E4	
19	-8.0315E-1	1.1327E-1	5.3215E0	4.0080E4	
20	-8.0231E-1	1.3588E0	5.3169E0	4.2300E4	
21	-8.0078E-1	3.6233E0	5.3124E0	4.4520E4	
22	-8.0399E-1	-1.1322E0	5.3077E0	4.6740E4	
23	-7.9956E-1	5.4349E0	5.3031E0	4.8960E4	
24	-8.0086E-1	3.5100E0	5.2983E0	5.1180E4	
25	-8.0299E-1	3.3972E-1	5.2936E0	5.3400E4	
26	-8.0070E-1	3.7365E0	5.2889E0	5.5620E4	
27	-8.0078E-1	3.6233E0	5.2842E0	5.7840E4	
28	-8.0017E-1	4.5291E0	5.2794E0	6.0060E4	
29	-7.9926E-1	5.8878E0	5.2747E0	6.2280E4	
30	-7.9971E-1	5.2084E0	5.2699E0	6.4500E4	
31	-8.0276E-1	6.7940E-1	5.2651E0	6.6720E4	
