point 025
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-7.8423E-1	1.9816E-1	5.4269E0	1.2000E2	
2	-7.8499E-1	-9.3410E-1	5.4256E0	2.3400E3	
3	-7.8514E-1	-1.1605E0	5.4229E0	4.5600E3	
4	-7.8514E-1	-1.1605E0	5.4197E0	6.7800E3	
5	-7.8369E-1	9.9074E-1	5.4162E0	9.0000E3	
6	-7.8232E-1	3.0288E0	5.4127E0	1.1220E4	
7	-7.8293E-1	2.1230E0	5.4087E0	1.3440E4	
8	-7.8339E-1	1.4436E0	5.4050E0	1.5660E4	
9	-7.8506E-1	-1.0473E0	5.4009E0	1.7880E4	
10	-7.8552E-1	-1.7267E0	5.3968E0	2.0100E4	
11	-7.8506E-1	-1.0473E0	5.3925E0	2.2320E4	
12	-7.8011E-1	6.3123E0	5.3883E0	2.4540E4	
13	-7.8117E-1	4.7272E0	5.3840E0	2.6760E4	
14	-7.8186E-1	3.7082E0	5.3797E0	2.8980E4	
15	-7.8110E-1	4.8404E0	5.3751E0	3.1200E4	
16	-7.8445E-1	-1.4152E-1	5.3707E0	3.3420E4	
17	-7.7995E-1	6.5388E0	5.3662E0	3.5640E4	
18	-7.8270E-1	2.4627E0	5.3617E0	3.7860E4	
19	-7.8300E-1	2.0098E0	5.3572E0	4.0080E4	
20	-7.8270E-1	2.4627E0	5.3525E0	4.2300E4	
21	-7.8209E-1	3.3685E0	5.3479E0	4.4520E4	
22	-7.8201E-1	3.4817E0	5.3432E0	4.6740E4	
23	-7.8072E-1	5.4065E0	5.3386E0	4.8960E4	
24	-7.8049E-1	5.7462E0	5.3339E0	5.1180E4	
25	-7.8224E-1	3.1420E0	5.3291E0	5.3400E4	
26	-7.8148E-1	4.2743E0	5.3245E0	5.5620E4	
27	-7.7995E-1	6.5388E0	5.3197E0	5.7840E4	
28	-7.8377E-1	8.7751E-1	5.3150E0	6.0060E4	
29	-7.8140E-1	4.3875E0	5.3102E0	6.2280E4	
30	-7.8247E-1	2.8024E0	5.3054E0	6.4500E4	
31	-7.8026E-1	6.0859E0	5.3006E0	6.6720E4	
32	-7.8224E-1	3.1420E0	5.2958E0	6.8940E4	
33	-7.7858E-1	8.5769E0	5.2910E0	7.1160E4	
34	-7.8087E-1	5.1801E0	5.2861E0	7.3380E4	
35	-7.8102E-1	4.9536E0	5.2811E0	7.5600E4	
36	-7.8255E-1	2.6891E0	5.2764E0	7.7820E4	
37	-7.7980E-1	6.7653E0	5.2715E0	8.0040E4	
38	-7.7927E-1	7.5578E0	5.2666E0	8.2260E4	
39	-7.7980E-1	6.7653E0	5.2617E0	8.4480E4	
40	-7.8186E-1	3.7082E0	5.2568E0	8.6700E4	
41	-7.7980E-1	6.7653E0	5.2519E0	8.8920E4	
42	-7.8300E-1	2.0098E0	5.2470E0	9.1140E4	
43	-7.7919E-1	7.6711E0	5.2420E0	9.3360E4	
44	-7.7881E-1	8.2372E0	5.2370E0	9.5580E4	
45	-7.7972E-1	6.8785E0	5.2321E0	9.7800E4	
46	-7.7858E-1	8.5769E0	5.2272E0	1.0002E5	
47	-7.7942E-1	7.3314E0	5.2222E0	1.0224E5	
48	-7.8011E-1	6.3123E0	5.2172E0	1.0446E5	
49	-7.7980E-1	6.7653E0	5.2122E0	1.0668E5	
50	-7.7965E-1	6.9917E0	5.2072E0	1.0890E5	
51	-7.7774E-1	9.8223E0	5.2022E0	1.1112E5	
52	-7.7820E-1	9.1430E0	5.1972E0	1.1334E5	
53	-7.8140E-1	4.3875E0	5.1921E0	1.1556E5	
54	-7.7927E-1	7.5578E0	5.1872E0	1.1778E5	
55	-7.7667E-1	1.1408E1	5.1820E0	1.2000E5	
56	-7.7759E-1	1.0049E1	5.1770E0	1.2222E5	
57	-7.7873E-1	8.3504E0	5.1719E0	1.2444E5	
58	-7.7744E-1	1.0275E1	5.1668E0	1.2666E5	
59	-7.7728E-1	1.0502E1	5.1619E0	1.2888E5	
60	-7.7995E-1	6.5388E0	5.1568E0	1.3110E5	
61	-7.7759E-1	1.0049E1	5.1517E0	1.3332E5	
62	-7.7690E-1	1.1068E1	5.1466E0	1.3554E5	
63	-7.7652E-1	1.1634E1	5.1415E0	1.3776E5	
64	-7.7438E-1	1.4804E1	5.1364E0	1.3998E5	
65	-7.7507E-1	1.3785E1	5.1313E0	1.4220E5	
66	-7.7667E-1	1.1408E1	5.1261E0	1.4442E5	
67	-7.7461E-1	1.4465E1	5.1210E0	1.4664E5	
68	-7.7583E-1	1.2653E1	5.1158E0	1.4886E5	
69	-7.7705E-1	1.0841E1	5.1108E0	1.5108E5	
70	-7.7675E-1	1.1294E1	5.1056E0	1.5330E5	
71	-7.7682E-1	1.1181E1	5.1004E0	1.5552E5	
72	-7.7377E-1	1.5710E1	5.0953E0	1.5774E5	
73	-7.7431E-1	1.4918E1	5.0901E0	1.5996E5	
74	-7.7271E-1	1.7295E1	5.0849E0	1.6218E5	
75	-7.7477E-1	1.4238E1	5.0798E0	1.6440E5	
76	-7.7415E-1	1.5144E1	5.0745E0	1.6662E5	
77	-7.7553E-1	1.3106E1	5.0695E0	1.6884E5	
78	-7.7621E-1	1.2087E1	5.0642E0	1.7106E5	
79	-7.7194E-1	1.8428E1	5.0591E0	1.7328E5	
80	-7.7332E-1	1.6389E1	5.0538E0	1.7550E5	
81	-7.7187E-1	1.8541E1	5.0486E0	1.7772E5	
82	-7.7400E-1	1.5370E1	5.0434E0	1.7994E5	
83	-7.7271E-1	1.7295E1	5.0382E0	1.8216E5	
84	-7.7278E-1	1.7182E1	5.0328E0	1.8438E5	
85	-7.7385E-1	1.5597E1	5.0276E0	1.8660E5	
86	-7.7148E-1	1.9107E1	5.0223E0	1.8882E5	
87	-7.6996E-1	2.1371E1	5.0172E0	1.9104E5	
88	-7.7187E-1	1.8541E1	5.0119E0	1.9326E5	
89	-7.7370E-1	1.5823E1	5.0066E0	1.9548E5	
90	-7.7332E-1	1.6389E1	5.0013E0	1.9770E5	
91	-7.7339E-1	1.6276E1	4.9960E0	1.9992E5	
92	-7.7148E-1	1.9107E1	4.9907E0	2.0214E5	
93	-7.7164E-1	1.8880E1	4.9854E0	2.0436E5	
94	-7.7286E-1	1.7069E1	4.9803E0	2.0658E5	
95	-7.6797E-1	2.4315E1	4.9749E0	2.0880E5	
96	-7.7080E-1	2.0126E1	4.9695E0	2.1102E5	
97	-7.6988E-1	2.1485E1	4.9643E0	2.1324E5	
98	-7.7385E-1	1.5597E1	4.9589E0	2.1546E5	
99	-7.7011E-1	2.1145E1	4.9536E0	2.1768E5	
100	-7.7065E-1	2.0352E1	4.9483E0	2.1990E5	
101	-7.6881E-1	2.3070E1	4.9430E0	2.2212E5	
102	-7.7095E-1	1.9899E1	4.9376E0	2.2434E5	
103	-7.6866E-1	2.3296E1	4.9323E0	2.2656E5	
104	-7.7003E-1	2.1258E1	4.9269E0	2.2878E5	
105	-7.6866E-1	2.3296E1	4.9216E0	2.3100E5	
106	-7.6889E-1	2.2957E1	4.9161E0	2.3322E5	
107	-7.6790E-1	2.4428E1	4.9108E0	2.3544E5	
108	-7.6637E-1	2.6693E1	4.9055E0	2.3766E5	
