point 088
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.1711E-1	-5.3778E-1	6.1296E0	1.2000E2	
2	-8.1673E-1	2.8348E-2	6.1285E0	2.3400E3	
3	-8.1635E-1	5.9448E-1	6.1262E0	4.5600E3	
4	-8.1528E-1	2.1796E0	6.1232E0	6.7800E3	
5	-8.1581E-1	1.3871E0	6.1199E0	9.0000E3	
6	-8.1589E-1	1.2738E0	6.1165E0	1.1220E4	
7	-8.1360E-1	4.6706E0	6.1130E0	1.3440E4	
8	-8.1612E-1	9.3415E-1	6.1091E0	1.5660E4	
9	-8.1444E-1	3.4251E0	6.1052E0	1.7880E4	
10	-8.1543E-1	1.9532E0	6.1013E0	2.0100E4	
11	-8.1619E-1	8.2093E-1	6.0971E0	2.2320E4	
12	-8.1673E-1	2.8348E-2	6.0929E0	2.4540E4	
13	-8.1535E-1	2.0664E0	6.0888E0	2.6760E4	
14	-8.1512E-1	2.4061E0	6.0844E0	2.8980E4	
15	-8.1673E-1	2.8348E-2	6.0800E0	3.1200E4	
16	-8.1337E-1	5.0103E0	6.0757E0	3.3420E4	
17	-8.1139E-1	7.9541E0	6.0712E0	3.5640E4	
18	-8.1421E-1	3.7648E0	6.0667E0	3.7860E4	
19	-8.1528E-1	2.1796E0	6.0622E0	4.0080E4	
20	-8.1276E-1	5.9161E0	6.0576E0	4.2300E4	
21	-8.1390E-1	4.2177E0	6.0531E0	4.4520E4	
22	-8.1352E-1	4.7838E0	6.0485E0	4.6740E4	
23	-8.1383E-1	4.3309E0	6.0438E0	4.8960E4	
24	-8.1177E-1	7.3880E0	6.0392E0	5.1180E4	
25	-8.1566E-1	1.6135E0	6.0346E0	5.3400E4	
26	-8.1093E-1	8.6335E0	6.0298E0	5.5620E4	
27	-8.1078E-1	8.8600E0	6.0251E0	5.7840E4	
28	-8.1245E-1	6.3690E0	6.0204E0	6.0060E4	
29	-8.1055E-1	9.1996E0	6.0157E0	6.2280E4	
30	-8.1093E-1	8.6335E0	6.0109E0	6.4500E4	
31	-8.1177E-1	7.3880E0	6.0062E0	6.6720E4	
32	-8.1169E-1	7.5012E0	6.0014E0	6.8940E4	
33	-8.1276E-1	5.9161E0	5.9966E0	7.1160E4	
34	-8.1268E-1	6.0293E0	5.9917E0	7.3380E4	
35	-8.0963E-1	1.0558E1	5.9869E0	7.5600E4	
36	-8.1261E-1	6.1425E0	5.9821E0	7.7820E4	
37	-8.1024E-1	9.6525E0	5.9772E0	8.0040E4	
38	-8.1200E-1	7.0483E0	5.9724E0	8.2260E4	
39	-8.0940E-1	1.0898E1	5.9673E0	8.4480E4	
40	-8.0948E-1	1.0785E1	5.9625E0	8.6700E4	
41	-8.1047E-1	9.3129E0	5.9577E0	8.8920E4	
42	-8.1116E-1	8.2938E0	5.9528E0	9.1140E4	
43	-8.0902E-1	1.1464E1	5.9479E0	9.3360E4	
44	-8.1192E-1	7.1616E0	5.9429E0	9.5580E4	
45	-8.0833E-1	1.2483E1	5.9378E0	9.7800E4	
46	-8.0917E-1	1.1238E1	5.9330E0	1.0002E5	
47	-8.0956E-1	1.0672E1	5.9280E0	1.0224E5	
48	-8.0933E-1	1.1011E1	5.9230E0	1.0446E5	
49	-8.1001E-1	9.9922E0	5.9181E0	1.0668E5	
50	-8.0780E-1	1.3276E1	5.9130E0	1.0890E5	
51	-8.0872E-1	1.1917E1	5.9081E0	1.1112E5	
52	-8.0734E-1	1.3955E1	5.9030E0	1.1334E5	
53	-8.1108E-1	8.4071E0	5.8981E0	1.1556E5	
54	-8.0711E-1	1.4295E1	5.8930E0	1.1778E5	
55	-8.0826E-1	1.2596E1	5.8880E0	1.2000E5	
56	-8.0574E-1	1.6333E1	5.8830E0	1.2222E5	
57	-8.0597E-1	1.5993E1	5.8780E0	1.2444E5	
58	-8.0627E-1	1.5540E1	5.8729E0	1.2666E5	
59	-8.0833E-1	1.2483E1	5.8678E0	1.2888E5	
60	-8.0612E-1	1.5767E1	5.8628E0	1.3110E5	
61	-8.0872E-1	1.1917E1	5.8577E0	1.3332E5	
62	-8.0673E-1	1.4861E1	5.8525E0	1.3554E5	
63	-8.0704E-1	1.4408E1	5.8475E0	1.3776E5	
64	-8.0589E-1	1.6106E1	5.8425E0	1.3998E5	
65	-8.0688E-1	1.4634E1	5.8373E0	1.4220E5	
66	-8.0521E-1	1.7125E1	5.8322E0	1.4442E5	
67	-8.0605E-1	1.5880E1	5.8270E0	1.4664E5	
68	-8.0627E-1	1.5540E1	5.8219E0	1.4886E5	
69	-8.0635E-1	1.5427E1	5.8168E0	1.5108E5	
70	-8.0498E-1	1.7465E1	5.8117E0	1.5330E5	
71	-8.0353E-1	1.9616E1	5.8064E0	1.5552E5	
72	-8.0544E-1	1.6786E1	5.8013E0	1.5774E5	
73	-8.0498E-1	1.7465E1	5.7962E0	1.5996E5	
