point 031
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-7.9323E-1	-2.2928E0	5.4380E0	1.2000E2	
2	-7.9155E-1	1.9820E-1	5.4367E0	2.3400E3	
3	-7.9254E-1	-1.2737E0	5.4339E0	4.5600E3	
4	-7.9292E-1	-1.8399E0	5.4309E0	6.7800E3	
5	-7.9346E-1	-2.6324E0	5.4274E0	9.0000E3	
6	-7.9140E-1	4.2465E-1	5.4238E0	1.1220E4	
7	-7.9170E-1	-2.8251E-2	5.4200E0	1.3440E4	
8	-7.9048E-1	1.7834E0	5.4160E0	1.5660E4	
9	-7.9254E-1	-1.2737E0	5.4121E0	1.7880E4	
10	-7.9117E-1	7.6433E-1	5.4078E0	2.0100E4	
11	-7.9170E-1	-2.8251E-2	5.4037E0	2.2320E4	
12	-7.8987E-1	2.6892E0	5.3994E0	2.4540E4	
13	-7.9170E-1	-2.8251E-2	5.3950E0	2.6760E4	
14	-7.9109E-1	8.7755E-1	5.3907E0	2.8980E4	
15	-7.8903E-1	3.9346E0	5.3864E0	3.1200E4	
16	-7.9002E-1	2.4627E0	5.3817E0	3.3420E4	
17	-7.8987E-1	2.6892E0	5.3773E0	3.5640E4	
18	-7.8941E-1	3.3685E0	5.3727E0	3.7860E4	
19	-7.9109E-1	8.7755E-1	5.3681E0	4.0080E4	
20	-7.9285E-1	-1.7266E0	5.3635E0	4.2300E4	
21	-7.8911E-1	3.8214E0	5.3589E0	4.4520E4	
22	-7.9063E-1	1.5569E0	5.3543E0	4.6740E4	
23	-7.8735E-1	6.4256E0	5.3496E0	4.8960E4	
24	-7.9048E-1	1.7834E0	5.3449E0	5.1180E4	
25	-7.8857E-1	4.6140E0	5.3403E0	5.3400E4	
26	-7.9056E-1	1.6701E0	5.3356E0	5.5620E4	
27	-7.8964E-1	3.0288E0	5.3308E0	5.7840E4	
28	-7.9147E-1	3.1143E-1	5.3260E0	6.0060E4	
29	-7.9201E-1	-4.8115E-1	5.3212E0	6.2280E4	
30	-7.9155E-1	1.9820E-1	5.3163E0	6.4500E4	
31	-7.8979E-1	2.8024E0	5.3116E0	6.6720E4	
32	-7.8957E-1	3.1421E0	5.3067E0	6.8940E4	
33	-7.8667E-1	7.4446E0	5.3020E0	7.1160E4	
34	-7.8987E-1	2.6892E0	5.2970E0	7.3380E4	
35	-7.8827E-1	5.0669E0	5.2923E0	7.5600E4	
36	-7.8575E-1	8.8034E0	5.2874E0	7.7820E4	
37	-7.8758E-1	6.0859E0	5.2825E0	8.0040E4	
38	-7.8705E-1	6.8785E0	5.2776E0	8.2260E4	
39	-7.8682E-1	7.2182E0	5.2727E0	8.4480E4	
40	-7.8773E-1	5.8595E0	5.2678E0	8.6700E4	
41	-7.8751E-1	6.1992E0	5.2629E0	8.8920E4	
42	-7.8728E-1	6.5388E0	5.2580E0	9.1140E4	
43	-7.8804E-1	5.4066E0	5.2530E0	9.3360E4	
44	-7.8545E-1	9.2563E0	5.2480E0	9.5580E4	
45	-7.8674E-1	7.3314E0	5.2431E0	9.7800E4	
46	-7.8804E-1	5.4066E0	5.2381E0	1.0002E5	
47	-7.8812E-1	5.2934E0	5.2331E0	1.0224E5	
48	-7.8606E-1	8.3505E0	5.2282E0	1.0446E5	
49	-7.8514E-1	9.7092E0	5.2232E0	1.0668E5	
50	-7.8590E-1	8.5769E0	5.2182E0	1.0890E5	
51	-7.8545E-1	9.2563E0	5.2132E0	1.1112E5	
52	-7.8743E-1	6.3124E0	5.2081E0	1.1334E5	
53	-7.8667E-1	7.4446E0	5.2032E0	1.1556E5	
54	-7.8598E-1	8.4637E0	5.1981E0	1.1778E5	
55	-7.8651E-1	7.6711E0	5.1930E0	1.2000E5	
56	-7.8506E-1	9.8224E0	5.1879E0	1.2222E5	
57	-7.8514E-1	9.7092E0	5.1829E0	1.2444E5	
58	-7.8613E-1	8.2372E0	5.1779E0	1.2666E5	
59	-7.8430E-1	1.0955E1	5.1728E0	1.2888E5	
60	-7.8537E-1	9.3695E0	5.1678E0	1.3110E5	
61	-7.8430E-1	1.0955E1	5.1626E0	1.3332E5	
62	-7.8606E-1	8.3505E0	5.1576E0	1.3554E5	
63	-7.8133E-1	1.5370E1	5.1525E0	1.3776E5	
64	-7.8445E-1	1.0728E1	5.1473E0	1.3998E5	
