point 200
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.5190E-1	2.5759E0	6.3260E0	1.2000E2	
2	-8.5121E-1	3.5950E0	6.3251E0	2.3400E3	
3	-8.5594E-1	-3.4250E0	6.3226E0	4.5600E3	
4	-8.5365E-1	-2.8251E-2	6.3197E0	6.7800E3	
5	-8.5579E-1	-3.1986E0	6.3167E0	9.0000E3	
6	-8.5205E-1	2.3495E0	6.3134E0	1.1220E4	
7	-8.5274E-1	1.3305E0	6.3097E0	1.3440E4	
8	-8.5327E-1	5.3788E-1	6.3060E0	1.5660E4	
9	-8.5182E-1	2.6892E0	6.3022E0	1.7880E4	
10	-8.5327E-1	5.3788E-1	6.2982E0	2.0100E4	
11	-8.5190E-1	2.5759E0	6.2942E0	2.2320E4	
12	-8.5411E-1	-7.0761E-1	6.2901E0	2.4540E4	
13	-8.5396E-1	-4.8115E-1	6.2859E0	2.6760E4	
14	-8.5518E-1	-2.2928E0	6.2816E0	2.8980E4	
15	-8.5159E-1	3.0288E0	6.2773E0	3.1200E4	
16	-8.5495E-1	-1.9531E0	6.2729E0	3.3420E4	
17	-8.5388E-1	-3.6793E-1	6.2686E0	3.5640E4	
18	-8.5312E-1	7.6433E-1	6.2641E0	3.7860E4	
19	-8.5121E-1	3.5950E0	6.2595E0	4.0080E4	
20	-8.4999E-1	5.4066E0	6.2550E0	4.2300E4	
21	-8.5335E-1	4.2465E-1	6.2505E0	4.4520E4	
22	-8.5121E-1	3.5950E0	6.2460E0	4.6740E4	
23	-8.5022E-1	5.0669E0	6.2413E0	4.8960E4	
24	-8.5083E-1	4.1611E0	6.2367E0	5.1180E4	
25	-8.5167E-1	2.9156E0	6.2321E0	5.3400E4	
26	-8.4892E-1	6.9917E0	6.2274E0	5.5620E4	
27	-8.5182E-1	2.6892E0	6.2227E0	5.7840E4	
28	-8.5037E-1	4.8405E0	6.2180E0	6.0060E4	
29	-8.5045E-1	4.7272E0	6.2132E0	6.2280E4	
30	-8.4938E-1	6.3124E0	6.2084E0	6.4500E4	
31	-8.4908E-1	6.7653E0	6.2037E0	6.6720E4	
