point 162
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.2230E-1	4.1465E-5	5.5436E0	1.2000E2	
2	-8.2054E-1	2.6042E0	5.5422E0	2.3400E3	
3	-8.2100E-1	1.9249E0	5.5394E0	4.5600E3	
4	-8.2077E-1	2.2646E0	5.5363E0	6.7800E3	
5	-8.2176E-1	7.9262E-1	5.5329E0	9.0000E3	
6	-8.2092E-1	2.0381E0	5.5292E0	1.1220E4	
7	-8.2207E-1	3.3972E-1	5.5255E0	1.3440E4	
8	-8.2207E-1	3.3972E-1	5.5214E0	1.5660E4	
9	-8.1970E-1	3.8497E0	5.5175E0	1.7880E4	
10	-8.2039E-1	2.8307E0	5.5133E0	2.0100E4	
11	-8.2008E-1	3.2836E0	5.5090E0	2.2320E4	
12	-8.2207E-1	3.3972E-1	5.5048E0	2.4540E4	
13	-8.1833E-1	5.8878E0	5.5005E0	2.6760E4	
14	-8.1947E-1	4.1894E0	5.4961E0	2.8980E4	
15	-8.1833E-1	5.8878E0	5.4918E0	3.1200E4	
16	-8.2024E-1	3.0571E0	5.4872E0	3.3420E4	
17	-8.2008E-1	3.2836E0	5.4828E0	3.5640E4	
18	-8.2024E-1	3.0571E0	5.4782E0	3.7860E4	
19	-8.1955E-1	4.0762E0	5.4736E0	4.0080E4	
20	-8.1696E-1	7.9258E0	5.4690E0	4.2300E4	
21	-8.1909E-1	4.7555E0	5.4645E0	4.4520E4	
22	-8.1894E-1	4.9820E0	5.4597E0	4.6740E4	
23	-8.1978E-1	3.7365E0	5.4551E0	4.8960E4	
24	-8.1871E-1	5.3217E0	5.4505E0	5.1180E4	
25	-8.2062E-1	2.4910E0	5.4458E0	5.3400E4	
26	-8.1902E-1	4.8687E0	5.4409E0	5.5620E4	
27	-8.1741E-1	7.2465E0	5.4363E0	5.7840E4	
28	-8.1848E-1	5.6613E0	5.4315E0	6.0060E4	
29	-8.1940E-1	4.3026E0	5.4267E0	6.2280E4	
30	-8.1940E-1	4.3026E0	5.4219E0	6.4500E4	
31	-8.1871E-1	5.3217E0	5.4172E0	6.6720E4	
32	-8.1581E-1	9.6242E0	5.4123E0	6.8940E4	
33	-8.1650E-1	8.6052E0	5.4074E0	7.1160E4	
34	-8.1482E-1	1.1096E1	5.4026E0	7.3380E4	
35	-8.1627E-1	8.9449E0	5.3979E0	7.5600E4	
36	-8.1802E-1	6.3407E0	5.3929E0	7.7820E4	
37	-8.1734E-1	7.3597E0	5.3880E0	8.0040E4	
38	-8.1406E-1	1.2228E1	5.3832E0	8.2260E4	
39	-8.1619E-1	9.0581E0	5.3782E0	8.4480E4	
40	-8.1619E-1	9.0581E0	5.3734E0	8.6700E4	
41	-8.1512E-1	1.0643E1	5.3685E0	8.8920E4	
42	-8.1551E-1	1.0077E1	5.3636E0	9.1140E4	
43	-8.1612E-1	9.1713E0	5.3587E0	9.3360E4	
44	-8.1657E-1	8.4920E0	5.3536E0	9.5580E4	
45	-8.1512E-1	1.0643E1	5.3487E0	9.7800E4	
46	-8.1612E-1	9.1713E0	5.3437E0	1.0002E5	
47	-8.1345E-1	1.3134E1	5.3389E0	1.0224E5	
48	-8.1345E-1	1.3134E1	5.3338E0	1.0446E5	
49	-8.1383E-1	1.2568E1	5.3288E0	1.0668E5	
50	-8.1596E-1	9.3978E0	5.3238E0	1.0890E5	
51	-8.1398E-1	1.2342E1	5.3189E0	1.1112E5	
52	-8.1383E-1	1.2568E1	5.3138E0	1.1334E5	
53	-8.1474E-1	1.1209E1	5.3087E0	1.1556E5	
54	-8.1337E-1	1.3247E1	5.3040E0	1.1778E5	
55	-8.1490E-1	1.0983E1	5.2987E0	1.2000E5	
56	-8.1367E-1	1.2795E1	5.2939E0	1.2222E5	
57	-8.1192E-1	1.5399E1	5.2888E0	1.2444E5	
58	-8.1291E-1	1.3927E1	5.2837E0	1.2666E5	
59	-8.1306E-1	1.3700E1	5.2786E0	1.2888E5	
60	-8.1245E-1	1.4606E1	5.2736E0	1.3110E5	
61	-8.1451E-1	1.1549E1	5.2684E0	1.3332E5	
62	-8.1223E-1	1.4946E1	5.2633E0	1.3554E5	
63	-8.1406E-1	1.2228E1	5.2582E0	1.3776E5	
64	-8.1230E-1	1.4833E1	5.2532E0	1.3998E5	
65	-8.1238E-1	1.4719E1	5.2480E0	1.4220E5	
66	-8.1337E-1	1.3247E1	5.2430E0	1.4442E5	
67	-8.1390E-1	1.2455E1	5.2379E0	1.4664E5	
68	-8.0978E-1	1.8569E1	5.2327E0	1.4886E5	
69	-8.1085E-1	1.6984E1	5.2276E0	1.5108E5	
70	-8.1268E-1	1.4266E1	5.2224E0	1.5330E5	
71	-8.0940E-1	1.9135E1	5.2173E0	1.5552E5	
72	-8.1055E-1	1.7437E1	5.2121E0	1.5774E5	
73	-8.0971E-1	1.8682E1	5.2071E0	1.5996E5	
74	-8.1268E-1	1.4266E1	5.2019E0	1.6218E5	
75	-8.1078E-1	1.7097E1	5.1966E0	1.6440E5	
76	-8.1070E-1	1.7210E1	5.1915E0	1.6662E5	
77	-8.0940E-1	1.9135E1	5.1862E0	1.6884E5	
78	-8.1055E-1	1.7437E1	5.1811E0	1.7106E5	
79	-8.0734E-1	2.2192E1	5.1759E0	1.7328E5	
