point 002
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-7.9025E-1	-7.9254E-1	5.9189E0	1.2000E2	
2	-7.9056E-1	-1.2454E0	5.9177E0	2.3400E3	
3	-7.8949E-1	3.3972E-1	5.9152E0	4.5600E3	
4	-7.8857E-1	1.6984E0	5.9120E0	6.7800E3	
5	-7.9025E-1	-7.9254E-1	5.9089E0	9.0000E3	
6	-7.8873E-1	1.4720E0	5.9053E0	1.1220E4	
7	-7.8804E-1	2.4910E0	5.9016E0	1.3440E4	
8	-7.8850E-1	1.8117E0	5.8977E0	1.5660E4	
9	-7.9010E-1	-5.6609E-1	5.8938E0	1.7880E4	
10	-7.8773E-1	2.9439E0	5.8898E0	2.0100E4	
11	-7.8949E-1	3.3972E-1	5.8856E0	2.2320E4	
12	-7.8812E-1	2.3778E0	5.8815E0	2.4540E4	
13	-7.8766E-1	3.0571E0	5.8771E0	2.6760E4	
14	-7.8690E-1	4.1894E0	5.8728E0	2.8980E4	
15	-7.8812E-1	2.3778E0	5.8685E0	3.1200E4	
16	-7.8888E-1	1.2455E0	5.8640E0	3.3420E4	
17	-7.8682E-1	4.3026E0	5.8595E0	3.5640E4	
18	-7.8751E-1	3.2836E0	5.8549E0	3.7860E4	
19	-7.8712E-1	3.8497E0	5.8504E0	4.0080E4	
20	-7.8758E-1	3.1704E0	5.8460E0	4.2300E4	
21	-7.8781E-1	2.8307E0	5.8413E0	4.4520E4	
22	-7.8697E-1	4.0762E0	5.8367E0	4.6740E4	
23	-7.8629E-1	5.0952E0	5.8320E0	4.8960E4	
24	-7.8705E-1	3.9629E0	5.8273E0	5.1180E4	
25	-7.8781E-1	2.8307E0	5.8226E0	5.3400E4	
26	-7.8728E-1	3.6233E0	5.8180E0	5.5620E4	
27	-7.8552E-1	6.2275E0	5.8132E0	5.7840E4	
28	-7.8598E-1	5.5481E0	5.8085E0	6.0060E4	
29	-7.8606E-1	5.4349E0	5.8037E0	6.2280E4	
30	-7.8506E-1	6.9068E0	5.7989E0	6.4500E4	
31	-7.8468E-1	7.4729E0	5.7941E0	6.6720E4	
32	-7.8651E-1	4.7555E0	5.7893E0	6.8940E4	
33	-7.8491E-1	7.1333E0	5.7845E0	7.1160E4	
34	-7.8751E-1	3.2836E0	5.7797E0	7.3380E4	
35	-7.8506E-1	6.9068E0	5.7748E0	7.5600E4	
36	-7.8331E-1	9.5110E0	5.7699E0	7.7820E4	
37	-7.8362E-1	9.0581E0	5.7650E0	8.0040E4	
38	-7.8453E-1	7.6994E0	5.7602E0	8.2260E4	
39	-7.8377E-1	8.8316E0	5.7553E0	8.4480E4	
40	-7.8148E-1	1.2228E1	5.7504E0	8.6700E4	
41	-7.8423E-1	8.1523E0	5.7455E0	8.8920E4	
42	-7.8270E-1	1.0417E1	5.7405E0	9.1140E4	
43	-7.8384E-1	8.7184E0	5.7356E0	9.3360E4	
44	-7.8209E-1	1.1323E1	5.7307E0	9.5580E4	
45	-7.8293E-1	1.0077E1	5.7257E0	9.7800E4	
46	-7.7995E-1	1.4493E1	5.7208E0	1.0002E5	
47	-7.8133E-1	1.2455E1	5.7158E0	1.0224E5	
48	-7.8423E-1	8.1523E0	5.7108E0	1.0446E5	
49	-7.8041E-1	1.3814E1	5.7057E0	1.0668E5	
50	-7.8209E-1	1.1323E1	5.7008E0	1.0890E5	
51	-7.8117E-1	1.2681E1	5.6958E0	1.1112E5	
52	-7.8186E-1	1.1662E1	5.6908E0	1.1334E5	
53	-7.8117E-1	1.2681E1	5.6857E0	1.1556E5	
54	-7.8064E-1	1.3474E1	5.6807E0	1.1778E5	
55	-7.8087E-1	1.3134E1	5.6757E0	1.2000E5	
56	-7.8079E-1	1.3247E1	5.6706E0	1.2222E5	
57	-7.8316E-1	9.7375E0	5.6655E0	1.2444E5	
58	-7.8033E-1	1.3927E1	5.6604E0	1.2666E5	
59	-7.8163E-1	1.2002E1	5.6555E0	1.2888E5	
60	-7.8255E-1	1.0643E1	5.6503E0	1.3110E5	
61	-7.8201E-1	1.1436E1	5.6453E0	1.3332E5	
62	-7.8049E-1	1.3700E1	5.6401E0	1.3554E5	
63	-7.8117E-1	1.2681E1	5.6351E0	1.3776E5	
64	-7.8094E-1	1.3021E1	5.6299E0	1.3998E5	
65	-7.7995E-1	1.4493E1	5.6247E0	1.4220E5	
66	-7.7980E-1	1.4719E1	5.6197E0	1.4442E5	
