point 004
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-7.8880E-1	-1.3587E0	5.5035E0	1.2000E2	
2	-7.8682E-1	1.5852E0	5.5022E0	2.3400E3	
3	-7.9056E-1	-3.9628E0	5.4996E0	4.5600E3	
4	-7.8560E-1	3.3968E0	5.4966E0	6.7800E3	
5	-7.8667E-1	1.8117E0	5.4932E0	9.0000E3	
6	-7.8743E-1	6.7941E-1	5.4898E0	1.1220E4	
7	-7.8796E-1	-1.1317E-1	5.4859E0	1.3440E4	
8	-7.8545E-1	3.6233E0	5.4820E0	1.5660E4	
9	-7.8697E-1	1.3588E0	5.4780E0	1.7880E4	
10	-7.8842E-1	-7.9252E-1	5.4739E0	2.0100E4	
11	-7.8796E-1	-1.1317E-1	5.4698E0	2.2320E4	
12	-7.8522E-1	3.9630E0	5.4656E0	2.4540E4	
13	-7.8758E-1	4.5296E-1	5.4613E0	2.6760E4	
14	-7.8476E-1	4.6423E0	5.4568E0	2.8980E4	
15	-7.8430E-1	5.3217E0	5.4525E0	3.1200E4	
16	-7.8339E-1	6.6804E0	5.4480E0	3.3420E4	
17	-7.8613E-1	2.6042E0	5.4435E0	3.5640E4	
18	-7.8598E-1	2.8307E0	5.4390E0	3.7860E4	
19	-7.8506E-1	4.1894E0	5.4343E0	4.0080E4	
20	-7.8506E-1	4.1894E0	5.4299E0	4.2300E4	
21	-7.8384E-1	6.0010E0	5.4253E0	4.4520E4	
22	-7.8415E-1	5.5481E0	5.4206E0	4.6740E4	
23	-7.8217E-1	8.4920E0	5.4159E0	4.8960E4	
24	-7.8293E-1	7.3597E0	5.4113E0	5.1180E4	
25	-7.8247E-1	8.0391E0	5.4066E0	5.3400E4	
26	-7.8445E-1	5.0952E0	5.4018E0	5.5620E4	
27	-7.8369E-1	6.2275E0	5.3971E0	5.7840E4	
28	-7.8415E-1	5.5481E0	5.3923E0	6.0060E4	
29	-7.8384E-1	6.0010E0	5.3875E0	6.2280E4	
30	-7.8171E-1	9.1713E0	5.3828E0	6.4500E4	
31	-7.8148E-1	9.5110E0	5.3780E0	6.6720E4	
32	-7.8293E-1	7.3597E0	5.3731E0	6.8940E4	
33	-7.8079E-1	1.0530E1	5.3683E0	7.1160E4	
34	-7.7957E-1	1.2342E1	5.3635E0	7.3380E4	
35	-7.8094E-1	1.0304E1	5.3585E0	7.5600E4	
36	-7.7934E-1	1.2681E1	5.3537E0	7.7820E4	
37	-7.8331E-1	6.7936E0	5.3489E0	8.0040E4	
38	-7.8232E-1	8.2655E0	5.3440E0	8.2260E4	
39	-7.7896E-1	1.3247E1	5.3390E0	8.4480E4	
40	-7.8094E-1	1.0304E1	5.3341E0	8.6700E4	
41	-7.8171E-1	9.1713E0	5.3292E0	8.8920E4	
42	-7.8209E-1	8.6052E0	5.3243E0	9.1140E4	
43	-7.8133E-1	9.7375E0	5.3193E0	9.3360E4	
44	-7.7980E-1	1.2002E1	5.3144E0	9.5580E4	
45	-7.8018E-1	1.1436E1	5.3094E0	9.7800E4	
46	-7.7927E-1	1.2795E1	5.3044E0	1.0002E5	
47	-7.7797E-1	1.4719E1	5.2995E0	1.0224E5	
48	-7.8140E-1	9.6242E0	5.2945E0	1.0446E5	
49	-7.7888E-1	1.3361E1	5.2895E0	1.0668E5	
50	-7.7995E-1	1.1776E1	5.2845E0	1.0890E5	
51	-7.7904E-1	1.3134E1	5.2794E0	1.1112E5	
52	-7.7789E-1	1.4833E1	5.2744E0	1.1334E5	
53	-7.7736E-1	1.5625E1	5.2693E0	1.1556E5	
54	-7.7766E-1	1.5172E1	5.2643E0	1.1778E5	
55	-7.7843E-1	1.4040E1	5.2593E0	1.2000E5	
56	-7.7751E-1	1.5399E1	5.2543E0	1.2222E5	
57	-7.7560E-1	1.8229E1	5.2492E0	1.2444E5	
58	-7.8102E-1	1.0190E1	5.2441E0	1.2666E5	
59	-7.7705E-1	1.6078E1	5.2390E0	1.2888E5	
60	-7.8110E-1	1.0077E1	5.2340E0	1.3110E5	
61	-7.7812E-1	1.4493E1	5.2290E0	1.3332E5	
62	-7.7835E-1	1.4153E1	5.2239E0	1.3554E5	
63	-7.7660E-1	1.6757E1	5.2186E0	1.3776E5	
64	-7.7408E-1	2.0494E1	5.2135E0	1.3998E5	
65	-7.7782E-1	1.4946E1	5.2085E0	1.4220E5	
66	-7.7698E-1	1.6191E1	5.2033E0	1.4442E5	
67	-7.7736E-1	1.5625E1	5.1982E0	1.4664E5	
68	-7.7728E-1	1.5738E1	5.1930E0	1.4886E5	
69	-7.7591E-1	1.7776E1	5.1879E0	1.5108E5	
70	-7.7690E-1	1.6305E1	5.1827E0	1.5330E5	
71	-7.7713E-1	1.5965E1	5.1775E0	1.5552E5	
72	-7.7591E-1	1.7776E1	5.1725E0	1.5774E5	
