point 144
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.0833E-1	-1.7266E0	5.5315E0	1.2000E2	
2	-8.0620E-1	1.4437E0	5.5302E0	2.3400E3	
3	-8.0719E-1	-2.8251E-2	5.5274E0	4.5600E3	
4	-8.0818E-1	-1.5002E0	5.5244E0	6.7800E3	
5	-8.0757E-1	-5.9438E-1	5.5209E0	9.0000E3	
6	-8.0627E-1	1.3305E0	5.5174E0	1.1220E4	
7	-8.0551E-1	2.4627E0	5.5135E0	1.3440E4	
8	-8.0803E-1	-1.2737E0	5.5096E0	1.5660E4	
9	-8.0688E-1	4.2465E-1	5.5056E0	1.7880E4	
10	-8.0421E-1	4.3876E0	5.5015E0	2.0100E4	
11	-8.0650E-1	9.9078E-1	5.4973E0	2.2320E4	
12	-8.0322E-1	5.8595E0	5.4930E0	2.4540E4	
13	-8.0521E-1	2.9156E0	5.4887E0	2.6760E4	
14	-8.0444E-1	4.0479E0	5.4844E0	2.8980E4	
15	-8.0322E-1	5.8595E0	5.4799E0	3.1200E4	
16	-8.0322E-1	5.8595E0	5.4754E0	3.3420E4	
17	-8.0360E-1	5.2934E0	5.4710E0	3.5640E4	
18	-8.0353E-1	5.4066E0	5.4664E0	3.7860E4	
19	-8.0460E-1	3.8214E0	5.4618E0	4.0080E4	
20	-8.0200E-1	7.6711E0	5.4573E0	4.2300E4	
21	-8.0284E-1	6.4256E0	5.4526E0	4.4520E4	
22	-8.0109E-1	9.0298E0	5.4480E0	4.6740E4	
23	-8.0406E-1	4.6140E0	5.4433E0	4.8960E4	
24	-8.0139E-1	8.5769E0	5.4387E0	5.1180E4	
25	-8.0101E-1	9.1430E0	5.4340E0	5.3400E4	
26	-8.0391E-1	4.8405E0	5.4293E0	5.5620E4	
27	-8.0482E-1	3.4817E0	5.4245E0	5.7840E4	
28	-8.0315E-1	5.9727E0	5.4197E0	6.0060E4	
29	-8.0139E-1	8.5769E0	5.4150E0	6.2280E4	
30	-8.0299E-1	6.1992E0	5.4102E0	6.4500E4	
31	-8.0093E-1	9.2563E0	5.4054E0	6.6720E4	
32	-8.0338E-1	5.6330E0	5.4007E0	6.8940E4	
33	-8.0101E-1	9.1430E0	5.3958E0	7.1160E4	
34	-7.9987E-1	1.0841E1	5.3910E0	7.3380E4	
35	-7.9895E-1	1.2200E1	5.3860E0	7.5600E4	
36	-8.0101E-1	9.1430E0	5.3812E0	7.7820E4	
37	-8.0147E-1	8.4637E0	5.3764E0	8.0040E4	
38	-7.9819E-1	1.3332E1	5.3715E0	8.2260E4	
39	-8.0101E-1	9.1430E0	5.3666E0	8.4480E4	
40	-7.9865E-1	1.2653E1	5.3617E0	8.6700E4	
41	-8.0177E-1	8.0108E0	5.3568E0	8.8920E4	
42	-7.9842E-1	1.2993E1	5.3518E0	9.1140E4	
43	-8.0009E-1	1.0502E1	5.3469E0	9.3360E4	
44	-8.0177E-1	8.0108E0	5.3420E0	9.5580E4	
45	-7.9971E-1	1.1068E1	5.3371E0	9.7800E4	
46	-8.0078E-1	9.4827E0	5.3320E0	1.0002E5	
47	-7.9956E-1	1.1294E1	5.3271E0	1.0224E5	
48	-7.9987E-1	1.0841E1	5.3221E0	1.0446E5	
49	-7.9781E-1	1.3899E1	5.3171E0	1.0668E5	
50	-7.9834E-1	1.3106E1	5.3121E0	1.0890E5	
51	-7.9834E-1	1.3106E1	5.3072E0	1.1112E5	
52	-8.0002E-1	1.0615E1	5.3021E0	1.1334E5	
53	-7.9781E-1	1.3899E1	5.2972E0	1.1556E5	
54	-7.9758E-1	1.4238E1	5.2921E0	1.1778E5	
55	-7.9781E-1	1.3899E1	5.2870E0	1.2000E5	
56	-7.9712E-1	1.4918E1	5.2820E0	1.2222E5	
57	-7.9826E-1	1.3219E1	5.2769E0	1.2444E5	
58	-7.9765E-1	1.4125E1	5.2719E0	1.2666E5	
59	-7.9994E-1	1.0728E1	5.2668E0	1.2888E5	
60	-7.9926E-1	1.1747E1	5.2618E0	1.3110E5	
61	-8.0093E-1	9.2563E0	5.2567E0	1.3332E5	
62	-7.9750E-1	1.4351E1	5.2517E0	1.3554E5	
63	-7.9865E-1	1.2653E1	5.2465E0	1.3776E5	
64	-7.9674E-1	1.5484E1	5.2414E0	1.3998E5	
65	-7.9773E-1	1.4012E1	5.2364E0	1.4220E5	
66	-7.9842E-1	1.2993E1	5.2311E0	1.4442E5	
67	-7.9582E-1	1.6842E1	5.2261E0	1.4664E5	
68	-7.9727E-1	1.4691E1	5.2210E0	1.4886E5	
69	-7.9796E-1	1.3672E1	5.2159E0	1.5108E5	
70	-7.9689E-1	1.5257E1	5.2107E0	1.5330E5	
71	-7.9788E-1	1.3785E1	5.2055E0	1.5552E5	
72	-7.9796E-1	1.3672E1	5.2004E0	1.5774E5	
73	-7.9735E-1	1.4578E1	5.1953E0	1.5996E5	
74	-7.9613E-1	1.6389E1	5.1901E0	1.6218E5	
75	-7.9559E-1	1.7182E1	5.1849E0	1.6440E5	
76	-7.9742E-1	1.4465E1	5.1798E0	1.6662E5	
77	-7.9475E-1	1.8428E1	5.1746E0	1.6884E5	
78	-7.9636E-1	1.6050E1	5.1695E0	1.7106E5	
79	-7.9636E-1	1.6050E1	5.1641E0	1.7328E5	
80	-7.9659E-1	1.5710E1	5.1589E0	1.7550E5	
81	-7.9498E-1	1.8088E1	5.1537E0	1.7772E5	
82	-7.9727E-1	1.4691E1	5.1485E0	1.7994E5	
83	-7.9582E-1	1.6842E1	5.1433E0	1.8216E5	
84	-7.9521E-1	1.7748E1	5.1380E0	1.8438E5	
85	-7.9460E-1	1.8654E1	5.1328E0	1.8660E5	
86	-7.9422E-1	1.9220E1	5.1276E0	1.8882E5	
87	-7.9437E-1	1.8994E1	5.1223E0	1.9104E5	
88	-7.9025E-1	2.5108E1	5.1171E0	1.9326E5	
89	-7.9399E-1	1.9560E1	5.1119E0	1.9548E5	
90	-7.9514E-1	1.7861E1	5.1066E0	1.9770E5	
91	-7.9323E-1	2.0692E1	5.1013E0	1.9992E5	
92	-7.9338E-1	2.0466E1	5.0960E0	2.0214E5	
93	-7.9208E-1	2.2390E1	5.0907E0	2.0436E5	
94	-7.9445E-1	1.8880E1	5.0853E0	2.0658E5	
95	-7.9155E-1	2.3183E1	5.0801E0	2.0880E5	
96	-7.9216E-1	2.2277E1	5.0748E0	2.1102E5	
97	-7.9178E-1	2.2843E1	5.0695E0	2.1324E5	
98	-7.9308E-1	2.0919E1	5.0642E0	2.1546E5	
99	-7.9071E-1	2.4429E1	5.0589E0	2.1768E5	
100	-7.9155E-1	2.3183E1	5.0535E0	2.1990E5	
101	-7.8995E-1	2.5561E1	5.0481E0	2.2212E5	
102	-7.9117E-1	2.3749E1	5.0429E0	2.2434E5	
103	-7.9201E-1	2.2504E1	5.0375E0	2.2656E5	
104	-7.9071E-1	2.4429E1	5.0322E0	2.2878E5	
105	-7.8918E-1	2.6693E1	5.0269E0	2.3100E5	
106	-7.8743E-1	2.9297E1	5.0215E0	2.3322E5	
107	-7.9010E-1	2.5334E1	5.0160E0	2.3544E5	
108	-7.8857E-1	2.7599E1	5.0107E0	2.3766E5	
109	-7.8751E-1	2.9184E1	5.0054E0	2.3988E5	
110	-7.8735E-1	2.9410E1	4.9999E0	2.4210E5	
111	-7.8842E-1	2.7825E1	4.9946E0	2.4432E5	
112	-7.8896E-1	2.7033E1	4.9892E0	2.4654E5	
113	-7.8537E-1	3.2354E1	4.9838E0	2.4876E5	
114	-7.8941E-1	2.6353E1	4.9784E0	2.5098E5	
115	-7.8865E-1	2.7486E1	4.9731E0	2.5320E5	
116	-7.8644E-1	3.0769E1	4.9676E0	2.5542E5	
117	-7.8789E-1	2.8618E1	4.9621E0	2.5764E5	
118	-7.8880E-1	2.7259E1	4.9567E0	2.5986E5	
119	-7.8697E-1	2.9977E1	4.9513E0	2.6208E5	
120	-7.8682E-1	3.0203E1	4.9458E0	2.6430E5	
121	-7.8568E-1	3.1901E1	4.9404E0	2.6652E5	
122	-7.8720E-1	2.9637E1	4.9350E0	2.6874E5	
123	-7.8598E-1	3.1449E1	4.9295E0	2.7096E5	
124	-7.8476E-1	3.3260E1	4.9241E0	2.7318E5	
125	-7.8445E-1	3.3713E1	4.9186E0	2.7540E5	
126	-7.8636E-1	3.0882E1	4.9132E0	2.7762E5	
127	-7.8438E-1	3.3826E1	4.9076E0	2.7984E5	
128	-7.8453E-1	3.3600E1	4.9021E0	2.8206E5	
129	-7.8484E-1	3.3147E1	4.8966E0	2.8428E5	
130	-7.8400E-1	3.4392E1	4.8912E0	2.8650E5	
131	-7.8537E-1	3.2354E1	4.8857E0	2.8872E5	
132	-7.8407E-1	3.4279E1	4.8801E0	2.9094E5	
133	-7.8629E-1	3.0996E1	4.8747E0	2.9316E5	
134	-7.8583E-1	3.1675E1	4.8692E0	2.9538E5	
135	-7.8529E-1	3.2468E1	4.8636E0	2.9760E5	
136	-7.8438E-1	3.3826E1	4.8581E0	2.9982E5	
137	-7.8514E-1	3.2694E1	4.8527E0	3.0204E5	
138	-7.8438E-1	3.3826E1	4.8471E0	3.0426E5	
139	-7.8384E-1	3.4619E1	4.8416E0	3.0648E5	
140	-7.8285E-1	3.6091E1	4.8360E0	3.0870E5	
141	-7.8636E-1	3.0882E1	4.8306E0	3.1092E5	
142	-7.8484E-1	3.3147E1	4.8250E0	3.1314E5	
143	-7.8514E-1	3.2694E1	4.8194E0	3.1536E5	
144	-7.8331E-1	3.5411E1	4.8138E0	3.1758E5	
145	-7.8285E-1	3.6091E1	4.8083E0	3.1980E5	
146	-7.8621E-1	3.1109E1	4.8027E0	3.2202E5	
147	-7.8537E-1	3.2354E1	4.7971E0	3.2424E5	
148	-7.8384E-1	3.4619E1	4.7915E0	3.2646E5	
149	-7.8491E-1	3.3034E1	4.7859E0	3.2868E5	
150	-7.8384E-1	3.4619E1	4.7803E0	3.3090E5	
151	-7.8384E-1	3.4619E1	4.7747E0	3.3312E5	
152	-7.8552E-1	3.2128E1	4.7691E0	3.3534E5	
153	-7.8178E-1	3.7676E1	4.7635E0	3.3756E5	
154	-7.8094E-1	3.8921E1	4.7579E0	3.3978E5	
155	-7.8438E-1	3.3826E1	4.7523E0	3.4200E5	
156	-7.8293E-1	3.5978E1	4.7466E0	3.4422E5	
157	-7.8316E-1	3.5638E1	4.7410E0	3.4644E5	
158	-7.8110E-1	3.8695E1	4.7354E0	3.4866E5	
159	-7.8148E-1	3.8129E1	4.7298E0	3.5088E5	
160	-7.8407E-1	3.4279E1	4.7241E0	3.5310E5	
161	-7.8331E-1	3.5411E1	4.7184E0	3.5532E5	
162	-7.8049E-1	3.9601E1	4.7129E0	3.5754E5	
163	-7.8163E-1	3.7902E1	4.7072E0	3.5976E5	
164	-7.8171E-1	3.7789E1	4.7014E0	3.6198E5	
165	-7.8064E-1	3.9374E1	4.6959E0	3.6420E5	
166	-7.7904E-1	4.1752E1	4.6901E0	3.6642E5	
